Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
19,6,3.653673105018342,3.6515487849432136,3.6486971306063722,3.6409490940128872,3.615279205450374,3.1909884053569773,3.317728403656935,0.1486142554172394,0.028271393233910622,0.008001148959926381,0.006554542949293955,0.0023642127333978196,0.0016682579598905935,0.0004510631596757642,0.00014594818808645564,3.636052494444765e-5,-0.0,-0.0,-0.0,-0.0,-0.0
20,6,3.6675136099246384,3.6646305961905616,3.6545967326486535,3.638161168677432,3.604435711090264,2.778357438130417,3.2194655701284005,0.06419813564709392,0.012483084490115664,0.0029702936636183445,0.003432560444296936,0.001137806218935253,0.0004400232194429373,0.00026111996235819485,0.00011724697833805636,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
21,6,3.655649233557135,3.656220892453876,3.6450988554858412,3.627109448423657,3.5840020314516563,2.068221053796353,2.907422687095077,0.03613622153169761,0.005105958179764927,0.0018554836527456316,0.0023410963258584036,0.0008904171132621612,0.00016363145636242603,0.0002177373174968857,4.505261908199527e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
22,6,3.668705054309438,3.670215997765059,3.664940264348415,3.6466571923416953,3.598830881921087,1.3213287200441666,2.416358823202123,0.022636543401567302,0.0028449654093290035,0.0012078677814617448,0.0011079869130784013,-0.0,-0.0,5.7657734185507386e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
23,6,3.665062653747135,3.665522880375745,3.649701563273424,3.6232332423546025,3.556869759376019,0.7285240999387735,1.60601073540666,0.011779552082017936,0.0015856093202176254,0.0005871038685246639,0.00014911462461409902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
24,6,3.6685926745170416,3.671114329322788,3.6529407711248165,3.6207566780673637,3.531883756133068,0.3691520805695728,0.854793926247559,0.005526039123854567,0.0007310547105769165,0.00022524916308989297,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
25,6,3.6623121407494286,3.6656235412358447,3.660977937773893,3.6369131385383837,3.535802162173917,0.18829906418676937,0.441009141348434,0.0016641572702088892,0.00034710529140924456,9.725933863568981e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
26,6,3.663332217079805,3.6661464521687726,3.6586081018090373,3.6370651196367185,3.4822182540111157,0.10935863266973837,0.21207594114601927,0.000978595347134864,0.0001736135379382223,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
27,6,3.664193381135188,3.662328735057646,3.6524399887843173,3.633110798727629,3.381960323706213,0.06822779042232009,0.09603997357783099,0.000578562581688367,0.00010810357214724061,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
28,6,3.672932745621373,3.673624928704618,3.663162368186692,3.639316184450374,3.1964664792637896,0.04538084892727189,0.04476603487784895,0.00017490338795521615,2.223470495848924e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
29,6,3.6615101825661216,3.6641991487352095,3.663725084558025,3.6467987493284433,2.868664987392728,0.027178130350006945,0.019277233245015013,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
30,6,3.6577859481835198,3.6559370961938997,3.650716863487883,3.626646690701915,2.3246423662635456,0.016527474589310857,0.008182983040639713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
31,6,3.6679529354943163,3.665881706097228,3.654559610518912,3.6365368852619433,1.6822657864905257,0.0082449187124472,0.003146251870495506,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
32,6,3.644564226426173,3.643239151214276,3.642415545713446,3.637160814844192,1.1116355758797765,0.003125477352009761,0.0013691848403471817,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
33,6,3.6543257108511304,3.654747005619852,3.6485146547666485,3.6320895220998097,0.6623957235425366,-0.0,0.0007465195779216055,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
34,6,3.6839564637482334,3.6837964443071374,3.672811441366411,3.6513973230325436,0.37423609653509166,-0.0,0.0004293435342238022,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
35,6,3.6641687292740026,3.6590918643434454,3.6504306461727154,3.6296333940201326,0.2085758258471169,-0.0,0.00027468350761367756,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
36,6,3.659797897976894,3.658423089157093,3.6464875639243486,3.6252520104929613,0.11371726468599327,-0.0,0.00015212831387369894,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
37,6,3.6607496185598842,3.662841084953525,3.653942904108162,3.6301705453674993,0.061520582601837265,-0.0,8.094891746104706e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
38,6,3.6693156185380165,3.6681708695016755,3.657553252475129,3.631498751082097,0.03293938078694145,-0.0,2.6770398117374763e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
39,6,3.6763120016413433,3.6752420984032232,3.657422169919589,3.625284428607453,0.017177337442302407,-0.0,5.03661540391178e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
40,6,3.6904026644168133,3.6949677810115293,3.677864105705038,3.6455841690413266,0.008934649917475413,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
