Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
11,7,4.039755393550135,4.038820171097413,4.016481852660748,3.971161677826565,3.8666418314411244,3.618076329232349,2.6853947959390685,2.760312185524241,2.257249468316178,1.9047091286054165,1.652702257783432,1.4654265132635307,1.1922278382228515,1.096718482041527,1.0711711285223537,0.997079841581911,0.9273704445345077,0.24236789913645662,0.7996067805616163,0.6495371276824081,0.5630018972737783
12,7,4.03755362471251,4.037067995811179,4.025919380415565,3.9944727118637777,3.9055173724683763,3.664868317452133,2.7292725153754933,2.840014075543967,2.3957179766582617,2.108785753886237,1.9045768788995738,1.7455093777578763,1.4439646140237388,1.370083913210282,1.3426751449571837,1.2359492955915516,1.1495185086033033,0.07034764519750612,0.9989821211578754,0.46050381890519065,0.32489623723289884
13,7,4.032317083100992,4.031447524113792,4.024168899729269,4.001552830120728,3.933605852963565,3.725477370837332,2.8173523469538884,2.970872192659642,2.5641361428794696,2.3013281605104443,2.0791742356381495,1.8848092452960146,1.3152167528630518,1.2926878091006,1.3019067606432717,1.083080471663398,0.9904201135869578,0.022189638793143916,0.9171715752868473,0.09592919789218941,0.05489854231132637
14,7,4.035544803103427,4.033609414634141,4.026319502159337,4.006574308033381,3.9496769321025353,3.7707441115321387,2.925405829373288,3.1062314828327433,2.729949211344665,2.468660398304325,2.2365452602020177,2.0326955773790454,1.0444492597513797,1.1674154050135748,1.3310721284164315,0.9375163891136244,0.885678174178523,0.006504357126993462,1.169831074855601,0.037341535628807716,0.020528088375002782
15,7,4.039390050768155,4.03706773822287,4.02585923631642,4.000724210910779,3.9389604192203125,3.761199302883913,2.918691761907092,3.1298850480680582,2.795814000733654,2.557935237320891,2.3446521315230577,2.1588444151719037,0.4460228531806896,0.5915952815138142,0.8932665102021221,0.3566725314654985,0.32053201498724415,-0.0,1.3087596143250706,0.00435219609232592,0.0021322452310771718
16,7,4.034252230383563,4.03333205108785,4.023205359958468,4.001827776086952,3.9463427576681216,3.7740844658348025,2.773216413304808,3.119866102127857,2.7872112393915396,2.5079603379423476,2.264663226168932,2.0506767533266124,0.10795069535311638,0.1446329443900767,0.24813490182035725,0.06720551071868414,0.055535010902338054,-0.0,1.084805122008717,0.000560485057676035,0.00026854809397429044
17,7,4.032750010544638,4.031844729336104,4.0243121288682975,4.0060727799139695,3.96118932653724,3.819754535970696,2.417830576731156,3.0597284294825062,2.7344620332186085,2.4008142565480943,2.0814604017818357,1.8062437215425453,0.023671360864228788,0.029106592673750268,0.049535165180041786,0.011182356159251344,0.008410854321760381,-0.0,0.5745158032220914,0.00010584892812805035,-0.0
18,7,4.0370303681441575,4.036685731281664,4.029564919975506,4.012501710453101,3.972551269132183,3.839537938483217,1.7629875839437246,2.768993087845986,2.583825834634766,2.296978059936007,1.9435568541451347,1.6360641269687806,0.006688263301739084,0.007551184720705704,0.011100160199673022,0.0022407787057980677,0.0014973572741409785,-0.0,0.18918306079704653,-0.0,-0.0
19,7,4.043031956569835,4.042522216534092,4.035446748556803,4.015147739896765,3.9705510170806915,3.8197237247900397,0.9264100676723389,2.000045358060089,2.113879406243064,2.0175600503880626,1.6573336677827337,1.3629420046080423,0.0024522452098631278,0.0024897697836180114,0.003294170979681299,0.0008103076058655356,0.000571390245807964,-0.0,0.0586442641538921,-0.0,-0.0
20,7,4.038505460344569,4.038243635818385,4.029974380852475,4.009558262062533,3.9611807290195933,3.7756861241564605,0.4249299019242052,1.1595777441596467,1.5706463506027473,2.014071739318012,1.7618194720208782,1.567251358976934,0.0012587472538271947,0.0011111051673384882,0.0016028883144682655,0.0004615862759446243,0.0004465378827756395,-0.0,0.03275337498560621,-0.0,-0.0
21,7,4.031589452378139,4.030074455830087,4.021584140663132,4.0057853786383495,3.9693392124018017,3.7835764371619907,0.1966738469549546,0.6044164661787873,1.0676445779608374,2.3784573844631045,2.230003374221064,2.0708498600962306,0.0005254356554162532,0.00047129945983493993,0.0007051450073007829,8.581798102886328e-5,7.040823469643588e-5,-0.0,0.005455801716345041,-0.0,-0.0
22,7,4.036142990631609,4.0355919699734955,4.026456215993945,4.010384816696803,3.972650224398822,3.705202983370928,0.0744541867602593,0.23176991153208834,0.4257731887491108,2.2135256994936285,2.1971493585867656,1.9730468036590962,-0.0,3.6663871937412515e-5,5.8945269015629284e-5,-0.0,-0.0,-0.0,0.0004955319041638063,-0.0,-0.0
23,7,4.030830235677624,4.030965430444088,4.022131963884302,4.001292519059382,3.9322850787764376,3.394629050517514,0.028532371791112076,0.07848840963428513,0.13058263981844045,1.4903522200293533,1.7490851263601317,1.4540210888130858,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.996346944726724e-5,-0.0,-0.0
24,7,4.030538605069915,4.0298078810353575,4.021566546239029,4.00194814369331,3.884135782832161,2.85720487426466,0.01381645425137896,0.030675926432259873,0.049698345721636554,0.9306044677491229,1.7697967816839488,1.5015842466774374,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.9035563343529684e-5,-0.0,-0.0
25,7,4.0367958762255025,4.03481909659237,4.028103700311684,4.005061791353965,3.77981819486603,1.9949489045718825,0.007843791701681013,0.010701270542181548,0.016925727936797197,0.39519032992807346,1.7096872756769226,1.4769114675161046,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0621438914054846e-5,-0.0,-0.0
26,7,4.030413867515176,4.029571891501361,4.021800588960034,4.001392185808389,3.549399261783845,1.1625572679179466,0.0052722844065540226,0.004258257627594629,0.006730284155480341,0.18620803473529643,1.9560485302487522,1.7768744930788298,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
27,7,4.0333160163592,4.0311661498399305,4.0215689929393035,4.000667497199614,3.0709052889340582,0.5708191703675518,0.002945366858367818,0.001520140915937986,0.0032290821019643747,0.0740171599542928,2.191349653925301,2.0476453200700084,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
28,7,4.03343546067696,4.0312637560536695,4.0198272034685365,3.994449148318086,2.3445139009663962,0.2649861017360518,0.001585762611405122,0.000718299410342133,0.0018678175693973462,0.02206663142819193,2.4490044041726575,2.2723423139246686,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
29,7,4.027942757532602,4.027274850018166,4.017058371273117,3.994606072312432,1.5399722920843306,0.11299937638056604,0.000790478167809457,0.0004216680965550298,0.0010006902794817056,0.006151449021938636,2.5671892002082304,2.3593688387436966,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
30,7,4.035334377597435,4.0349575877397985,4.027980923645547,4.007857932460253,0.900011279274642,0.04756298872333968,0.00018210244374513028,0.00021276821508900532,0.0003415523032982859,0.0016887162369723884,2.5398462949075507,2.3416018368235347,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
31,7,4.034944970461517,4.0341704006254355,4.030293947702883,4.010704805159252,0.4736996521619221,0.019285116347203826,-0.0,7.364487849342701e-5,-0.0,0.00047621649650033613,2.4374263672168226,2.24172262150752,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
32,7,4.028861892407781,4.026601271854114,4.019121377340843,4.0041155337759315,0.23723122974569455,0.007727478627651643,-0.0,1.1767748902542239e-5,-0.0,0.00022022658402615506,2.532014025469512,2.325569212081853,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
33,7,4.029049353000254,4.027186268742424,4.021389994869511,4.0080656703715025,0.11636261092744495,0.0031348018929886266,-0.0,-0.0,-0.0,0.00010315805210271463,2.6880862550504006,2.4892462289567336,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
34,7,4.032518198188287,4.03131957281099,4.01746648201406,3.9979686614967003,0.0549249123639502,0.0015539980053937237,-0.0,-0.0,-0.0,3.716090404295667e-5,2.479427619507961,2.2824853556628497,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
35,7,4.034104930925825,4.032890936954793,4.023258149506483,4.005210333421817,0.026039413782322385,0.0008294434519161394,-0.0,-0.0,-0.0,4.3797966196883715e-6,2.329549350825478,2.1570337946103204,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
36,7,4.038445370508791,4.037909173854566,4.029911365774738,4.008956005659353,0.012405959230079242,0.0005152208002276274,-0.0,-0.0,-0.0,-0.0,2.4014616870332417,2.232963370551602,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
37,7,4.042865111215863,4.0407941130508105,4.029579169650304,4.008071719866304,0.005857315383746654,0.00026826507807583736,-0.0,-0.0,-0.0,-0.0,2.3908764364752537,2.2087023507917056,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
38,7,4.03443602369348,4.031467878949532,4.020820686773649,4.001077521729236,0.0031331502061987984,0.00011416213609632237,-0.0,-0.0,-0.0,-0.0,2.530319445284963,2.3489182327013154,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
39,7,4.03434011539487,4.031931786730553,4.021209515596904,3.997927229432981,0.0017941239031576946,1.4187544856440645e-5,-0.0,-0.0,-0.0,-0.0,2.485562227379756,2.295749451134151,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
40,7,4.035864235403448,4.033630165239357,4.022584790698162,3.9871838766715517,0.001082970657834086,-0.0,-0.0,-0.0,-0.0,-0.0,2.5989069011257127,2.409616135392832,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
