Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
10,5,5.864272466566655,5.871088530251823,5.859559975333484,5.815530254436269,5.722187250779011,5.567289821719396,5.354127875169601,5.102553610886869,4.838218189271377,4.580719354142327,4.342151634088082,4.129086146942779,3.942315406875991,3.7808901308503713,3.6417565104319443,3.522266949769326,3.4169285718170057,3.322773187312582,3.2353508271267652,3.150714219523179,3.0660012521072773
11,5,5.768733343321251,5.7517006260268015,5.730575025879742,5.706398227665806,5.679134290022779,5.645588719901476,5.5986709114817526,5.530260827493272,5.431106363350252,5.281376889417295,5.058835472967657,4.772655776484197,4.466912912111092,4.184611963504656,3.943878700946655,3.7458723674037016,3.5835952463703924,3.4458239829787014,3.3245446701366888,3.2128384118724305,3.1077670387270717
12,5,5.904599251208178,5.917952914829425,5.929059809226263,5.928754832937272,5.896309054175006,5.79345064585954,5.5816222633124575,5.264555331861528,4.895092926807192,4.523752548032823,4.171714586991731,3.851380736064533,3.5813454434360215,3.3736381030066456,3.2271390081030242,3.133798692806626,3.0807833684903265,3.0545644118742543,3.044372417573107,3.0415521136437444,3.0406268470102744
13,5,5.8362126306983075,5.807578654230322,5.767952621906409,5.718546470368084,5.660934556755841,5.591801321952194,5.492278861955415,5.319388189484457,5.04924544115148,4.731767716231115,4.44378457285951,4.223762738471153,4.07082033177124,3.9683502137984625,3.897079212350596,3.8432432346956134,3.7967962812896525,3.7528324302065292,3.7092751790705445,3.665427522714443,3.621504964240264
14,5,5.810805422545101,5.815120110135142,5.811983721403416,5.79419882799776,5.744776589970777,5.638350928573608,5.4628359156744635,5.244650374501573,5.0362184467539,4.868409048259474,4.731750753499113,4.59314128555104,4.420234818382325,4.205771924753493,3.9681204484343664,3.7329355001389364,3.5199270519608143,3.3372154139741355,3.1871116035553584,3.067108322891952,2.9739806577571626
15,5,5.800001148756091,5.7699262159082885,5.725529814416268,5.666889175380716,5.594602081005103,5.5029436241884975,5.370917033132671,5.174635252807695,4.9331832729263,4.70255554561003,4.526145570726525,4.407456714920032,4.314622089786035,4.203014751865158,4.0514407126038945,3.870849265805349,3.6875266180904918,3.5202247315308544,3.3772936496188017,3.2588237990368096,3.162510772716323
16,5,5.85814864943565,5.858994775822125,5.837899105738007,5.780517490165711,5.673450864440156,5.512881703782015,5.312572772888384,5.100965309925905,4.90995701947558,4.7462226937175185,4.590548511524078,4.428330826356089,4.268035638470157,4.123274115396895,3.997107357147375,3.882769136151089,3.7673047620345335,3.6388165634059813,3.4911848859972516,3.3253983958725644,3.147693826085369
17,5,5.777758776172842,5.760181853941117,5.734826767831337,5.702813428254279,5.66394168196302,5.608532686948898,5.503083554422701,5.313621825879454,5.06252993161278,4.8111188320311005,4.588023595206722,4.389007574586891,4.212903666814665,4.058092330981416,3.9204530326383993,3.795650907947213,3.679345306805029,3.5690303849353904,3.4651974968634565,3.366617150827735,3.271527974752957
18,5,5.868778523786725,5.882130360263578,5.88559316878738,5.870414773102431,5.81912487520083,5.70639241004112,5.519567960623252,5.285826416536708,5.0337574966056104,4.729780581233736,4.353973172985542,3.9747869376851948,3.6606219265502005,3.426028811395126,3.257568587922097,3.13801910701713,3.0437737885298555,2.963409506840642,2.8820803283925356,2.79399260039436,2.6857176231438875
19,5,5.787508592873567,5.784497082410057,5.769189438570432,5.741555047261291,5.7023236534787545,5.651595710475787,5.585286289793261,5.480717804573781,5.245168127031819,4.789981930128203,4.246505191901326,3.787989947640911,3.458351494213139,3.235240732924968,3.087382623196632,2.990345234047596,2.9200496962050426,2.8622688245185897,2.804914959202772,2.7460175970195553,2.6835844954064965
20,5,5.765425775879078,5.760212189235274,5.752776892298219,5.743964424872519,5.729935152095023,5.688168446651621,5.582881322204255,5.426617300863365,5.244863673929864,4.895683637873188,4.35668948558608,3.8576041807269656,3.499660506098154,3.2647788100710176,3.1164524679698378,3.0267972348146834,2.972106276638065,2.937133683454461,2.910020162226532,2.8854039555057645,2.857183363651281
21,5,5.836906014293076,5.849564634907238,5.849148541460978,5.827885795442924,5.77651969992861,5.690976201839869,5.572676675148356,5.3991093820086205,5.106044915818007,4.6955768349576905,4.258528187556715,3.8540407385871376,3.493178771417717,3.183080482306389,2.923855720334751,2.7120938412785978,2.5435359582971353,2.4100351145716825,2.3066077256161206,2.2273899380520787,2.1682050013980745
22,5,5.831583259712263,5.823138116469861,5.795834205991264,5.752458999455965,5.711658746194539,5.694654834982807,5.684534267956025,5.5752853627081675,5.26400315135382,4.856658365583222,4.51091487568719,4.257594911084853,4.053040490878144,3.858627844291864,3.6658581132624777,3.4868683253120882,3.333161916449698,3.2085583345440796,3.109600374660265,3.029974538460946,2.9642645920711828
23,5,5.82203395720075,5.794125180946839,5.7475921834405606,5.68323628278751,5.614838975535761,5.574051435449835,5.58579455626388,5.603844383019142,5.490146458478092,5.174665505466141,4.670227579410016,4.108932583413045,3.6301863198962785,3.2628406260895484,2.988971945802688,2.7868756965471024,2.6364928070777065,2.526189834924632,2.446740982927741,2.3914559578903316,2.3570373691569335
24,5,5.877969968011421,5.870777826094395,5.833709406607497,5.761634524607114,5.662666960206408,5.564846402296621,5.5098601231025714,5.506549243746376,5.3785872140580695,4.933223925509706,4.335142873196226,3.7398455137497253,3.234946653546398,2.849199758947873,2.5674638479052474,2.3623953728020193,2.2092413189045415,2.0929879289943054,2.0044044478719627,1.9365834438309897,1.8882796453994652
25,5,5.817400587184648,5.825069858430774,5.82233407612808,5.810621467506796,5.787303752792225,5.743111508223336,5.660961937602387,5.494565163244975,5.0706998457678285,4.3799468001136415,3.7873404561265147,3.4008127703565934,3.1461691906821296,2.9556788729101062,2.798247802907649,2.6627092665526573,2.5449897674127846,2.4435299731518993,2.357814320699261,2.2857014802719475,2.2275724436655064
26,5,5.843845679920725,5.855731804771581,5.864972029982694,5.869802942600234,5.86275212584264,5.828380652905832,5.740112349712602,5.572436167692702,5.2776750584286996,4.818146175967345,4.425181836442742,4.175570288851244,3.9788151145115167,3.7833116343160498,3.589739210963314,3.408438413188483,3.2436577075360584,3.096952387800437,2.96819121047211,2.855581909434304,2.759810051700736
27,5,5.898535372139594,5.88670370942274,5.869722647530227,5.849682431688739,5.81784288646158,5.75665420185371,5.664530209964564,5.551463966569391,5.3006749624623355,4.840012109009794,4.345305918421208,3.9664306342580984,3.724387861234195,3.567989324977133,3.4504291146654524,3.345467674614286,3.243816228458645,3.143405750916274,3.0457708036325424,2.952455297385453,2.864124957726905
28,5,5.805616655020513,5.792156438789122,5.7728405028364875,5.743462497233824,5.692059621010576,5.610887881808701,5.515224560562202,5.427200851952305,5.319521077754801,5.041558478546662,4.50952865201338,4.048985523481428,3.749817426268359,3.5473729217615846,3.385001827345465,3.2342139959611464,3.0875515557073356,2.9433234162690796,2.8026618746205076,2.666393255483792,2.53391690494483
29,5,5.849052814464772,5.848358098113471,5.847580193705968,5.84506370612603,5.827601376027312,5.764000325037203,5.611505423498058,5.361786078604775,5.109322842016425,4.941859471068009,4.7910660101382545,4.617510444927293,4.45533242628154,4.305694581355166,4.153985980832022,3.994441723144597,3.8302412632341376,3.666243226528106,3.5044139841207396,3.345582112709695,3.18732510525885
30,5,5.920182537091211,5.911338969308278,5.888825575637876,5.847417142429334,5.781722203476758,5.687818571423318,5.5443733363441305,5.292915637061254,4.998167672942637,4.784480595155827,4.561285309645559,4.327439159520222,4.099144960590992,3.863580606294898,3.6361126985537626,3.435508538384555,3.268029827048459,3.131806125579709,3.01919298143637,2.925333405566791,2.8442843032445744
31,5,5.748724960062254,5.756985760055467,5.76380462334393,5.773225889755227,5.780161700658935,5.732960510928815,5.481187466783391,4.949193430078689,4.554983793963278,4.630983745427787,4.75557357459326,4.566037938851769,4.386166069294815,4.069100317867675,3.546894856957585,3.0370475894527726,2.630973293787506,2.3260462457393705,2.0970521434170815,1.9225821801971976,1.7904075675034945
32,5,5.748663320678614,5.75909658088364,5.770884540203065,5.769173557928966,5.73518163057783,5.660577886735129,5.502280432311513,5.074041809315353,4.542160069957903,4.343856531472105,4.349891052909492,4.3139524496340895,4.246554562789775,4.068987894484595,3.7489644369422512,3.415891149760211,3.142941224205977,2.937809368969364,2.7869699687272456,2.6759954262381656,2.596603390988563
33,5,5.783668131513249,5.7938742457046875,5.797006293889488,5.791673760754769,5.774694303299041,5.735791035798847,5.651336262118977,5.486286021168907,5.20133279553027,4.8499313910410775,4.555222267383517,4.341411284058125,4.160004737141534,3.9765698697420238,3.804566910590853,3.659670427431742,3.5362910996603083,3.4300540369525176,3.333432909870527,3.243240848136538,3.160197561580699
34,5,5.8014912728839825,5.818868941152714,5.829001680036683,5.832739849995499,5.837313606914652,5.851458883348019,5.835705653082943,5.691858249023887,5.487064214037239,5.167054166438709,4.682994724143115,4.239827431078801,3.936436081202862,3.748027732175894,3.619186796227143,3.51318710965118,3.4132789139830995,3.3160068251867414,3.221656900253032,3.1328701483150567,3.0516534757232954
35,5,5.874931336266573,5.912730653093469,5.922686260553213,5.872981100808769,5.750335664106834,5.611886887116008,5.571136391692863,5.6009787597890694,5.499613206057145,5.258268235302856,4.979670872288358,4.722196086896744,4.367708655665498,3.9637763241738533,3.60299978028621,3.305309242930269,3.056583422150299,2.845372176468254,2.662018004556236,2.502945532173478,2.3661313770061434
36,5,5.819912276608124,5.853655120947365,5.853064793929002,5.802987677484215,5.70949674767386,5.598047710243242,5.485847913145204,5.326643878326409,5.051759041148441,4.792506649553285,4.6274345767221625,4.480091783816544,4.270583675480717,4.011743946852362,3.7571929134163033,3.5364580020063396,3.3520867920393522,3.197504283928385,3.0650819949246606,2.950030875164892,2.8493907904385507
37,5,5.809754774280159,5.815090141438111,5.794617397366934,5.741521296330042,5.649440629068076,5.50562198011805,5.299040776373357,5.041605748088735,4.776554754371882,4.565672834399028,4.476599787588548,4.445460799232287,4.372093233090045,4.2230984545370935,4.006794515027788,3.7623572473034295,3.535047541994163,3.3398699550503586,3.1736818863541094,3.027349473991925,2.8948662018535316
38,5,5.771181604980209,5.76975658787629,5.755292217262964,5.715735316179382,5.636486961133622,5.517092134519974,5.412610922416711,5.3569732271773365,5.1717245178662665,4.9099487600980645,4.750554315317059,4.653290347398334,4.536504588056138,4.408868415042084,4.260356991850101,4.039849311544066,3.7546215300300143,3.456392031871115,3.1816394164503214,2.944495209949283,2.7511478822575826
39,5,5.879953782514194,5.919565058814645,5.9334217423917215,5.91224075358507,5.860119515886909,5.8027060386107925,5.734415812257359,5.5675728732273155,5.301458913396608,5.054064392364199,4.862595900984482,4.690314231233388,4.493111955612454,4.301958829054206,4.152313108545523,4.039592572283002,3.94837017027463,3.8658203581001347,3.772374052991327,3.649573433798204,3.489994542777909
40,5,5.818117162453779,5.806049805562991,5.79666058787044,5.7887745239670485,5.778432591429214,5.7599314067377785,5.688068790090624,5.461457932900519,5.248664089610014,5.2248565971929075,5.166535024200476,4.844743622014672,4.439851284950903,4.14189284561679,3.9349088291767043,3.7542421899123344,3.576735670974133,3.4181213193926534,3.29945086797623,3.2326616085415525,3.225910278100269
