Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
18,7,8.591598518480962,8.5889816228287,8.561105308685915,8.443058963906799,7.896556518491601,6.484450717936889,5.026698739659708,4.070532148011722,3.5139821968488256,3.185432417307571,2.9876438444412345,2.8471796857643756,2.774228400040551,2.7329125388108504,2.713717628930401,2.703772427106024,2.701302794457536,2.701752911086642,2.701668363464018,2.699805991267777,2.6886095108057435
19,7,8.61607954751876,8.613773954765161,8.585836600931655,8.490646552179564,8.06527521217817,6.5532826313225305,4.9265458569964125,3.9201074726103027,3.3427257317434576,2.995271066058079,2.7762959842059405,2.6018872115773704,2.5070196387423382,2.4370707470628434,2.3784490709613233,2.341404706388001,2.316435685152671,2.301637393941999,2.296396197932705,2.3016378815223986,2.3118082639345756
20,7,8.623261043449414,8.61062020106988,8.567306177912846,8.44458738412804,7.871974002081712,6.147871457522418,4.5735449697855035,3.6722113625510815,3.1775798495601197,2.8871505402211253,2.7110660438539096,2.587602764430393,2.5134458769284347,2.4639473643819927,2.4328917209834438,2.403955032815524,2.383328654313683,2.366808738461542,2.353562484546437,2.344709917876205,2.337334344722551
21,7,8.613118471078783,8.596352011205973,8.55369120519112,8.450074292145946,8.09627020519224,7.033544541145124,5.728735871999639,4.81071334370523,4.199983228244427,3.7619595816930467,3.4242784960840416,3.149312723024127,2.927304216579715,2.74394723078573,2.6039876153480095,2.496717502764601,2.426469627453449,2.390431582192938,2.390110890890718,2.4223815590835636,2.4792789932538217
22,7,8.593146005436642,8.586370545488247,8.557338531187618,8.463993100821588,8.120483718553066,6.5501462017802,4.63055638890025,3.4958801972342393,2.834721115816427,2.425675540287105,2.159607256168324,1.9842737778310964,1.8664571062391673,1.789348140614961,1.7550121292253409,1.739342576973921,1.7481177623995816,1.7759076320846774,1.8241447578224521,1.8900694163459568,1.9667142703328961
23,7,8.577412552205127,8.575757928289516,8.556755024456976,8.474863149172565,8.056268976045537,5.549505094334949,3.3834880711136734,2.3276445221001656,1.796047721733483,1.513927433581344,1.357049366688913,1.2729511105296976,1.2211593605499445,1.1927649082396785,1.2096606520546076,1.2106391214713197,1.2272218263677017,1.257072582917472,1.3047353823341077,1.371514789394029,1.4553590848925317
24,7,8.581517074288811,8.571780924251337,8.552721990717554,8.507313668853115,8.222369579079222,6.81025398226192,5.279107988861,4.506634373648638,4.139429185317349,3.9530871028416454,3.8504941743143517,3.786538545845786,3.747179404834803,3.7178305003923953,3.695029778240751,3.679002552377403,3.670188902258877,3.664372858074199,3.660450873840946,3.6531151345290325,3.6304222214130797
25,7,8.591725766865478,8.5807823602542,8.556785895783012,8.497349088977652,8.114542955164893,6.526863127345949,5.18333643017721,4.529643238611134,4.184215402932073,3.9698357536411764,3.816417087960082,3.7007913277711593,3.589449410250819,3.4851622682039385,3.3750055460991755,3.2850085801228945,3.201850154785406,3.1237083727578456,3.055675935299262,3.0000760239071886,2.9546710667818945
26,7,8.595527930837207,8.580238100451005,8.543606639492062,8.464679840623072,8.229460618703433,7.0323116463731745,5.744254585544461,5.069230829249291,4.66800690897142,4.386731192958804,4.167175718428983,3.98113493668069,3.8247968115729893,3.6834584571295617,3.536787759126525,3.4232615707633403,3.319635760306588,3.2204041298975716,3.1253786630197338,3.025968026180098,2.914611862670569
27,7,8.619680822109215,8.607799040960474,8.561464090300339,8.442271563090571,8.081945357255425,6.709234834117889,5.366619692446277,4.597007229388475,4.0697444416070345,3.676274546846167,3.366279041302132,3.099721548816679,2.903214518497842,2.738670657805458,2.581533111229078,2.4830595859677937,2.411893271896801,2.362882601293661,2.332585065489985,2.3119291325260973,2.2852688546691535
28,7,8.60234963380115,8.587891150822863,8.551009861906827,8.452127178646174,8.071519871952368,6.635649750795895,5.268777626059614,4.46739681167639,3.949379529966373,3.6001615662840853,3.3558550557077895,3.178227296753539,3.0513518794080636,2.9523105913451477,2.8716431329220384,2.8136206843252523,2.7665281877169585,2.7224848696878468,2.6733241397630296,2.608514729408287,2.5135411528861007
29,7,8.608614039838795,8.607262216486175,8.563494285355773,8.367090638645644,7.713592195618303,6.566570450192005,5.603554520327659,4.942667250537055,4.511200569504928,4.239084356580744,4.054225213681252,3.895341320601309,3.7658265937092565,3.629903258606801,3.478154868679825,3.3457159879131915,3.21818281420079,3.0976194198971463,2.9826021838694974,2.8719460133630523,2.7605613617063915
30,7,8.613794818625898,8.604890626054411,8.57062232818468,8.48005517067489,8.28274133111023,7.657291969918212,6.6308456981647845,5.711964528747412,5.014799423562798,4.531882446558488,4.191013283347962,3.9332336427072656,3.751461781843011,3.602441265743217,3.4460148976334226,3.351043795338516,3.2721369621002516,3.2070957628276515,3.153315711889239,3.1128737698947475,3.083208613828362
31,7,8.609650903312598,8.604896398337225,8.573927676185374,8.49612622286149,8.316062028485717,7.713373171506146,6.885894398005836,6.203469598466128,5.683764422012804,5.317986725419576,5.049933969815246,4.809616192390188,4.628964104736088,4.450423734143725,4.232444444149757,4.072548116847229,3.9160826970870994,3.763090598124586,3.6152317126674296,3.473493168095801,3.336925371651754
32,7,8.582563692206474,8.579009990819664,8.563762965300123,8.50084077686796,8.318421459066936,7.72627716343168,6.836079288249064,6.215685841673699,5.781778873516364,5.4690488638098635,5.231837129848629,4.963125279763138,4.7825760402810715,4.564935270022643,4.270063612768244,4.029968811821957,3.7968769531623723,3.5843006327835543,3.399970358471577,3.247317134762143,3.126658134470791
33,7,8.590202350883198,8.586227961150609,8.5571448353919,8.466876781529919,8.261489715366125,7.801274476042047,7.0324720476803595,6.5769101172585644,6.311201647767929,6.036969241436296,5.677366523241187,5.191076145437189,4.835391426445983,4.500588251850136,4.167616778232205,3.930031339372745,3.7329977983802767,3.5698103791151055,3.435188012244434,3.3247088921140997,3.2366497075349843
34,7,8.613839957453052,8.602623146133288,8.565592069456038,8.486360360018855,8.328764639633851,7.885971140247308,7.216229587397095,6.422312665079522,5.5372833197845095,4.85114040822765,4.380370132096654,3.990348505760921,3.824217848400049,3.701707198008097,3.5418587379203994,3.473676037782743,3.4050557326855926,3.3395312683992597,3.276867645855619,3.2181503537980247,3.163811143973908
35,7,8.605472272837982,8.599345114022496,8.570484011088439,8.492971119161005,8.259921918686228,7.671261928579651,6.697789162316253,5.794436781979704,5.199761535628158,4.885153272833611,4.648895377602479,4.2026543670829195,3.9223727371226267,3.678224798272448,3.4195668441751237,3.3094250686077196,3.2254207271116915,3.159138887104542,3.099448341535095,3.0426177913964754,2.985720843200991
36,7,8.5846255027516,8.587412561320276,8.584811620513888,8.546986242857491,8.335067537812572,7.6954466055870006,6.637997009697609,5.55908261831755,4.923848397690845,4.685653580950181,4.641403521423855,4.4789298537591185,4.265945254245595,4.029828303221662,3.7792060004494035,3.6526471227526978,3.5617316595723616,3.4979605633511817,3.450778153344885,3.4143055688468475,3.381957047558387
37,7,8.584197116702843,8.578437821896658,8.55790017262531,8.508902980123862,8.378115752964623,7.831605294662474,6.64221897057108,5.629921235678617,5.115288031092831,4.887212353640509,4.724569147469544,4.4839595293518055,4.274651758740269,4.076932225952833,3.8487221192107413,3.7195832011810555,3.608656161160064,3.513368610977499,3.4317081404972978,3.3608441032740037,3.293090849968208
38,7,8.591323675159787,8.589607350034557,8.580183197905292,8.553479062974743,8.431939264972144,7.91049280067851,6.926995738267313,6.1355546752350785,5.685876376568757,5.41477654571752,5.198847103028411,4.913053397542328,4.709611236992113,4.458779078460167,4.135148088329838,3.8744369493941972,3.638920588197459,3.4288984854724394,3.246582745898745,3.0868759461125466,2.945377454840979
39,7,8.606438310620069,8.59938490038914,8.570076093678308,8.512092857363672,8.404261496719645,8.06813139364815,7.310738628371845,6.579972733261421,6.127730752071895,5.816559911782039,5.477697983615351,5.022940110728484,4.811542040870238,4.660650219780263,4.485208132224052,4.356431381734142,4.241413591798794,4.1525406789306265,4.080488414651828,4.020734846495732,3.9668135658782036
40,7,8.617523210191822,8.606272520880701,8.587823821166587,8.550676490853087,8.395467269296207,7.842154796099812,6.994861495770807,6.316144600917749,5.8820281508136,5.547172730665301,5.266038055607724,4.910929863839249,4.644967479033601,4.247322639373717,3.7143752134762287,3.4454357750246074,3.2362297399158533,3.0671015155685994,2.925383088953117,2.7999400053399226,2.681136131754634
