Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
10,8,9.99868862640225,9.964170135330823,9.780780213635467,9.135494658078816,8.01026600177447,6.91564570586293,6.1066158632694645,5.552501954727245,5.087580668393837,4.809577178347104,4.562402205611462,4.305038472954742,4.103487175733093,3.9166083493977593,3.7480065727484697,3.5992425627736235,3.4625820648015186,3.358823340042833,3.2728338004727937,3.2082877806751777,3.1625982005755304
11,8,9.992875149668885,9.966981153464452,9.79345029405921,9.031424483362022,7.662637960732226,6.417448588208155,5.558005002793884,5.000349500274796,4.540468097059771,4.2807354611177395,4.051378295310174,3.7964484810600547,3.592291507048779,3.3911348444327887,3.1947564120062837,3.0087144453368557,2.827396580671234,2.678552392526877,2.548608251663865,2.4424367575405506,2.3603496510016035
12,8,9.987913276421176,9.97288705370128,9.814913816542713,8.8914811831395,7.135241647000963,5.614022304717573,4.59935550965424,3.944842279283375,3.412623842407322,3.1197652439467385,2.8838539271491186,2.6684103750053207,2.516040868457535,2.392649564372062,2.293887360525392,2.221397856907153,2.1567874313348385,2.13297311048678,2.126615895486549,2.134340653444405,2.1521546521916775
13,8,9.99059855098232,9.969222619811832,9.765192587912345,8.659547348668161,6.807232253883316,5.3480702098398645,4.458402342050123,3.9247972278174004,3.535143176429091,3.3103270483631952,3.1350392448818942,2.9823063852973952,2.8620680775371183,2.7546553892709884,2.652724461402488,2.5569300430445074,2.46513985629979,2.3828470183664727,2.3095995579511426,2.2448733347174086,2.190389786618225
14,8,9.98732982325552,9.971833519200398,9.797980251317146,8.720273638292229,6.8697983987010645,5.5108160467877445,4.758472328916342,4.337826390277014,4.056209850754006,3.897891500314968,3.787606053404885,3.6972365613835256,3.642166258367625,3.591398140071556,3.529608196655239,3.4447133916221797,3.3198632146597213,3.1681853379276737,2.987446375766514,2.793086593649968,2.5998414732161255
15,8,9.993848615870762,9.982951489522,9.889960824969883,9.187516376467586,7.439030624918995,6.031229831417132,5.2593657682252735,4.818032067600147,4.506353625357571,4.2988980599968425,4.117808826937311,3.938636443337008,3.77408055271495,3.604201958143855,3.4243755837939713,3.2345955315712653,3.030639573718955,2.837466476809182,2.6510507005414414,2.4788206909584445,2.3240169848083623
16,8,9.999484685803234,9.989166778154274,9.926948057888124,9.378135643700416,7.674783263476265,6.340225790301556,5.6596426811629135,5.263971938928013,4.940467005013662,4.716403204138951,4.5010454806862095,4.269015288456974,4.055417586496016,3.838753591664545,3.6226758829574472,3.408842658772474,3.196820746937013,3.01268117008513,2.8465040652642073,2.7000733448625973,2.572283627983755
17,8,9.99855165360716,9.991404769709327,9.938188258233025,9.519067944103517,7.990512377267793,6.614480809162807,5.858627779251445,5.39201390474943,5.008413566122395,4.748268857459095,4.508031327941927,4.256612182321854,4.034225612921954,3.8084771547179175,3.578540490647477,3.344779634364094,3.0905442115884214,2.8737103212342316,2.664973290205719,2.466539221996517,2.282761162392778
18,8,9.991923514644347,9.982992577279672,9.939482644604167,9.65615949322403,8.217587852135868,6.823819374760149,6.113133203482043,5.6967618826405895,5.355908087343319,5.123162231138914,4.911592282079302,4.685529007728478,4.497840919357768,4.293418188277793,4.070358302973505,3.8318080116810527,3.5710378547333494,3.3426516746373025,3.1269959306422876,2.928827936250066,2.7502589918649876
19,8,9.98993159339237,9.985881004815699,9.959133023378019,9.757507828393653,8.531257370356167,7.037721548778645,6.1067763247249305,5.462947756569038,4.89120979498952,4.500560020096795,4.159668586488189,3.8311346900986454,3.571428787186136,3.334235564813578,3.117786025569161,2.9204632054275823,2.730705027051252,2.576606316024246,2.4399425017143943,2.3186833241399745,2.212729000554549
20,8,9.989672643101215,9.988092068500583,9.96451706041183,9.797265725640926,8.549960504369885,6.969060414162633,6.0000010581050285,5.325226945745519,4.713749679911348,4.303319981420455,3.931789042710112,3.5682354155941236,3.2740663855706438,3.0152080464571704,2.795950518672201,2.6132396672274782,2.4546446316900705,2.347670496274942,2.267362992511849,2.2087182780215477,2.1688023690378433
21,8,9.990296053474019,9.992202422029033,9.965258790358167,9.750015856251933,8.420177969287788,6.899308825900006,6.0461733751620255,5.501857512763349,5.035509232414211,4.721871952306474,4.436592219878763,4.153412621386771,3.921436976907759,3.713809442696406,3.5303475120615184,3.368327494846953,3.2142447214629817,3.1029580452177083,3.0086647876176955,2.9263255778268986,2.8556632397121873
22,8,9.99364276717896,9.987659663090886,9.958792451820244,9.773326407954857,8.364822265321282,6.783091360337038,5.927956102710381,5.408480694817458,4.9974682055136945,4.731691407509863,4.496879511427305,4.269914401615756,4.095567463611429,3.9408279736053693,3.796045666539191,3.650304420805467,3.487563922606325,3.3493067290564085,3.2153450845371605,3.0848315164914517,2.965052771241003
23,8,10.000116372120951,9.991101604518017,9.955091919579568,9.771291403699971,8.625102569032457,7.175468578197339,6.36323096908437,5.882189804718591,5.495876083285889,5.261526391625573,5.036639876275627,4.790288988276923,4.56458795368381,4.335530397825988,4.109289105785756,3.8878713959311706,3.6509531506997837,3.473645034602964,3.3150374208082187,3.169282861758041,3.0415362370103325
24,8,9.98786592862692,9.983932470992197,9.952532507399633,9.775333572211283,8.702982775495022,7.342467310259766,6.5902376904179,6.144137571383425,5.772519113464046,5.544622335279017,5.333332882575107,5.103077790986796,4.903138690872015,4.692150905219925,4.479489977839316,4.268221718072211,4.042040687256314,3.865126474883479,3.6998717500327607,3.546658166681602,3.4072029775069512
25,8,9.994760902248801,9.98996114353418,9.95309377836138,9.770048055001196,8.4257288497364,6.776474808862718,5.950752104206882,5.482028685395897,5.11965666604378,4.88440701429806,4.683140667743395,4.4740435243874535,4.286906800882674,4.073242451602016,3.84060940879844,3.597975053474559,3.3445934918773803,3.130365284827304,2.9392980730314835,2.7647691791976983,2.6092012939583595
26,8,9.991117710661229,9.987216734367063,9.956584960488831,9.787675446134228,8.619200360160153,7.013035935000666,6.123716130220185,5.583870865719516,5.101460977606098,4.820027185338452,4.555926874959286,4.271181377987775,4.042526691471712,3.831738476505426,3.6435386558873604,3.4704929615972424,3.296572508677562,3.146170531839666,3.0108987649191636,2.885021605209756,2.7702567963487827
27,8,9.992717864987545,9.985788355280548,9.95851847135145,9.83150988975771,8.771072044886576,7.144069535809311,6.25201985099091,5.701769279752238,5.192939349233243,4.911398372699642,4.652352790905765,4.395600776743703,4.214866870896271,4.061176857535772,3.922168952458913,3.787750464578977,3.641537600841004,3.5085930549267816,3.375198193185863,3.2412139424893156,3.1118044597044427
28,8,10.000205890659037,9.990545671062987,9.951388755566168,9.814328228711464,8.918600261712335,6.992189397421857,5.977024776786625,5.480367208621747,5.1113056946434,4.949992426808001,4.8054971273513765,4.63317382585004,4.52296639957213,4.419291470084385,4.324136968330467,4.229083816366408,4.0880860364827845,3.9933821104765475,3.8741147401496647,3.730973226349536,3.5673950336606604
29,8,9.98952049294419,9.978699672999428,9.942608408982837,9.814312923025119,8.947447113330822,7.055441585431008,6.043111935160485,5.489430770195411,5.031338847167079,4.729697082685614,4.422045817811135,4.071583731313021,3.7955665155630043,3.5454729331401444,3.350729503058319,3.199114817890691,3.0354071902978346,2.9798185411480147,2.9420421545079583,2.9189702817314043,2.8892754474874076
30,8,9.985046895864556,9.977989759315838,9.945866155113526,9.819187714559055,8.904949642580835,7.08999726009835,6.1640154156668014,5.647830259407146,5.098368889359583,4.724891622550786,4.37654667361308,4.0672993621626565,3.8918748024108885,3.770309410639705,3.6915572845108566,3.637608921817306,3.5779625303154186,3.544209814782375,3.4959492742827596,3.425774854771997,3.324376024956389
31,8,9.994765649762238,9.985868534009098,9.944314534504164,9.766011942326239,9.139119939236052,7.582727998349808,6.3895843710687386,5.522068485072951,4.686051670813668,4.166807733594171,3.809131369710518,3.537253606261661,3.453172466937591,3.4299558448883958,3.4449015779018386,3.4803737368063663,3.495999828760062,3.522688341186132,3.514345042804631,3.454602272489727,3.327576653092965
32,8,9.988401883597172,9.9771056505466,9.931858892736834,9.737876206221642,8.965162798927018,7.277472605991405,5.899482369600926,4.847117471959114,4.014752914071407,3.560975978702473,3.3050720122493256,3.1439742360440204,3.1287333199599865,3.1489490948154604,3.1820951504794537,3.2150356545629095,3.2139488005918686,3.2236687476571344,3.212932802252608,3.1796485482758277,3.1155776377070477
33,8,9.991763444194152,9.981721039790543,9.936270690801916,9.797162504326021,9.212496883385079,7.336470858800098,5.9156046369510875,5.01533966591011,4.379915537239961,4.033200887194792,3.8066305325295935,3.625142000191432,3.542380080506676,3.4864597344775263,3.4533434056475687,3.4419429738112948,3.4186392758122315,3.4356573049517425,3.4559870413129263,3.4733586933081484,3.4717185252909606
34,8,9.996542079631363,9.988804374520383,9.949805267821912,9.804048147116088,9.228279466879,7.198199834971975,5.557766593097134,4.554876888341436,3.894989142253376,3.465872071121222,3.144533454548508,2.8631933864419112,2.680314188236127,2.5334958848770923,2.4314441541456957,2.3719932598993356,2.325472663632841,2.3514728500868687,2.409828152324864,2.5065641426323184,2.6147354749118135
35,8,9.999061929717172,9.995184276401883,9.963547267440486,9.84385540063407,9.203698734072901,6.935600500089924,5.36424927323497,4.4450700611853575,3.8532301673131033,3.4968943463479465,3.258978197588656,3.08181755567815,2.9874584596409095,2.9350356182495814,2.9138102334923004,2.9226993010156543,2.9515529254609385,2.9985842592560936,3.06429225375385,3.142150702224596,3.2044733971469723
36,8,9.99454323414711,9.987766274814447,9.953962702523347,9.831386843485616,9.083944044930336,6.69907618767044,5.092077516041078,4.193410122173209,3.608824199608728,3.225059194716931,2.9498288171145703,2.741747242005818,2.596613963135894,2.493049246103104,2.4217820456185697,2.3798561285449167,2.3543728429624498,2.3617669319921917,2.3983206565055655,2.471387405051438,2.573412511278092
37,8,9.98854423840807,9.981808908053866,9.955050117626392,9.84575858437243,9.23858437962343,7.451520155940704,6.184967098229646,5.450170712957518,4.960713718443739,4.594728667169356,4.286835411682066,3.9996344171452827,3.7629864053916817,3.5452415435781375,3.34764955784239,3.1694438295436105,2.985901273878995,2.860798666775708,2.7601576957926865,2.6912568553016385,2.6497952003400993
38,8,9.993645984750248,9.989441016303614,9.957203902449173,9.82365720661496,9.302976791989929,7.7377075208031725,6.5960465899570835,5.888835737921528,5.397361638169723,4.962051489390496,4.577154610885975,4.183805254372708,3.89606435215786,3.633812772713727,3.396741647463673,3.184591491001965,2.9715902280233513,2.8230242690184113,2.700273089576064,2.608954325468397,2.5431400517908633
39,8,9.988908526697074,9.981859724060266,9.949143442290543,9.81403069511252,9.35788629248703,8.001075543851226,6.8619076389488916,6.148227608553983,5.584861651093115,5.18647736709684,4.851841525937913,4.530074525890781,4.30131591506631,4.096974332460613,3.9150766962982653,3.753703985331541,3.5926072640516677,3.4754135932447485,3.376980493145382,3.299813436913307,3.2419984962598827
40,8,9.994725500299257,9.99194158440844,9.956442676631488,9.79502200180402,9.340256036834605,7.92216828377101,6.792023623698009,6.1136986102189645,5.508795818526748,5.013522759399579,4.5641017950817835,4.165857628084114,3.9116281755702302,3.7135337775863397,3.5634075010383834,3.4368806504387837,3.2966306590250447,3.1906511645166327,3.0790197799811825,2.95679949058813,2.826365904917836
