Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
18,8,5.0463204908464245,5.044002393513563,5.004289659190582,4.714018835766592,4.17074909464914,3.1377425904680383,2.721644884759994,2.375592723094518,2.1314792439660586,1.8548428015339438,1.6688681568227932,1.5005313210604583,0.06921101221955442,1.2394730310031525,1.1373701569962194,1.050040279764486,0.9768453131634917,0.91513053355369,0.8633055289116008,0.8218412913671983,0.7905796262728553
19,8,5.045395202852852,5.0444845588418135,5.012366302904919,4.766844246878678,4.334274508514406,3.346161441896618,2.904894168833334,2.505152992917826,2.2137976739592298,1.8521713840593654,1.6165551918503072,1.400989160862131,0.01234687361661213,1.0810639454778646,0.9641410049616383,0.8679642722907637,0.7973531829717809,0.7418072095740638,0.6957061366023612,0.6658081840094768,0.6524468912420318
20,8,5.0432865489010235,5.042619151772841,5.012340105696834,4.796033173313441,4.420267627394631,3.437114868554103,2.9783495581287647,2.5552769671258635,2.259786476109163,1.8627177483634365,1.62513932314673,1.4004527983658983,0.0037698891562686935,1.0643527590063813,0.938298222439711,0.825265641059574,0.755544456620531,0.694313972831666,0.6198154355728905,0.5758319006542819,0.5705962791312078
21,8,5.042972992912415,5.041773459485189,5.018385287317309,4.851723335938615,4.601163165043703,3.6144761960016814,3.11375297068736,2.6324232283206226,2.3040585575132364,1.7512740312962412,1.4530278693614433,1.1583608143438977,0.001056689049250739,0.7524344483777909,0.6148266685663228,0.48515652734588655,0.44317758422603465,0.3984186539880528,0.2957492159913921,0.2535169130574982,0.28786999076046094
22,8,5.04341284732433,5.042474516263852,5.019801313758252,4.853627073348336,4.626007492087971,3.3625153140712434,2.7127676342340274,2.1759212178286913,1.8815837536078885,1.2608707368392906,1.0275839363229509,0.7850649141797184,0.0005245943410218546,0.5005120899158706,0.4015698851173146,0.26154284584093246,0.29303322839211066,0.2850981441619381,0.10753693268633194,0.07022275873245117,0.1112159388979968
23,8,5.043333503098095,5.041598877327799,5.019267859957477,4.850961300647132,4.610637629161031,2.8209311859078925,2.090913727872595,1.7138124380132034,1.6703216697970198,1.0433950483672674,0.9666505149679266,0.7791543153992274,2.5351434422153922e-5,0.5673230817119258,0.3991663756243324,0.13025532314378335,0.2407835950704743,0.3087574500919963,0.02423420423972348,0.012281804255681308,0.018953058899710547
24,8,5.0438954862281,5.042706801017047,5.023758652489732,4.882984014978953,4.712881180960307,2.257619792175949,1.6571642251302043,1.66434858366308,2.2678583781173085,1.374031065452671,1.6996877667522938,1.510900354929624,5.0691618661145445e-5,1.3706497539208946,0.5555995372370303,0.10190010406968943,0.2184970413740567,0.36855822729193205,0.015397931367500709,0.007325260058571496,0.009213554558444635
25,8,5.049250826753154,5.047796165284126,5.024943833739744,4.883255581300082,4.710210289362397,1.3015047829603112,0.8639674289226377,0.9633535464330192,2.436518572512164,0.787302751994213,1.7621422387623695,1.3784936046142353,-0.0,1.5300960134181327,0.12077970860382592,0.013077201779988635,0.02757742796277201,0.04640651452562583,0.0011677276079344432,0.00047805014994909924,0.0005480459780745676
26,8,5.050820162379493,5.0488634563287516,5.021840911358798,4.876068455636343,4.671726152338953,0.5933209635014345,0.33961203883643876,0.3678587601585724,2.4359691918328124,0.24312755140484796,1.1620142725814537,0.5904281222892657,-0.0,1.2815072763879454,0.014966231440934279,0.0013074584683317615,0.00258671848579286,0.004200887727216144,9.037189955588522e-5,3.608475492929913e-5,4.175666004555716e-5
27,8,5.041444430747993,5.0411966560480925,5.020961206780017,4.8666803947278865,4.613271595087032,0.24678215983556256,0.12319628350603841,0.12079369119807037,2.4314786516646625,0.06200122654683286,0.4421017618075184,0.1475526386691983,-0.0,0.8418542221276484,0.0020455197789511627,0.0001696009934489309,0.0003112798741580947,0.00047847083564976547,9.88227515411591e-6,3.7814444725969603e-6,4.113623155720678e-6
28,8,5.04737999062343,5.047162322077884,5.030149323015762,4.880313169490525,4.555399946887238,0.1066899332834913,0.0474492240258756,0.04220444986256905,2.6519045678436157,0.0192219320975971,0.15188686575782748,0.04388434450243978,-0.0,0.4129347080502548,0.0005319699766055786,4.249237949814718e-5,7.494735313342025e-5,0.0001063706849962301,1.954950168828024e-6,6.234185608418087e-7,6.211261905506428e-7
29,8,5.047083385207016,5.04777829438126,5.028899952130839,4.876277941816177,4.332987810664065,0.041972265740698456,0.01602348836041327,0.012169757330007334,2.69471395854938,0.004524444525125226,0.03496266317916549,0.008601290853013041,-0.0,0.08115390579781252,7.416710990023828e-5,1.8376794396384041e-6,5.463740901828762e-6,8.45892502451309e-6,-0.0,2.7988202562440254e-8,-0.0
30,8,5.048491356008784,5.046753007039389,5.030012747446046,4.859296149936906,3.7993677328861226,0.01977796199405552,0.005401445151325426,0.003592758193827015,2.5350042687091086,0.0011876967266485124,0.007991998146124734,0.0018017252187596433,-0.0,0.016565601799513708,9.725351380649454e-6,2.650672721072381e-6,1.7690560195260817e-6,1.306731177037116e-6,1.1882270639342552e-7,3.3470203194911026e-8,1.8840997700288144e-8
31,8,5.050451565757263,5.048934943532219,5.029549482538637,4.7912088695332375,2.872462576056756,0.011635527846932855,0.0018283686097658237,0.0011345751564280503,2.137506356457354,0.00032003943313628307,0.0019919472001099637,0.0004164981695688567,-0.0,0.003259583541839228,3.469011936609061e-6,1.4395342410618874e-6,1.4754097090873639e-6,1.8100939556481362e-7,-0.0,-0.0,-0.0
32,8,5.040956613851672,5.039029324624693,5.025347212947564,4.648716633913855,1.8043343767858846,0.0078676266618544,0.001006682150499397,0.0005937778024447245,1.3928251961587355,0.00018256057818811315,0.0005196375244193008,0.00010684730261991441,-0.0,0.0006164781252196952,3.3856409229112595e-6,-0.0,-0.0,2.1132792740748595e-7,-0.0,-0.0,-0.0
33,8,5.045335629965687,5.044190668884103,5.024052663334071,4.320667207022223,0.9355769717138605,0.004253274966162659,0.0005665641837446204,0.0002881322286105417,0.49480481164839185,7.870389180823977e-5,0.00010339777053723505,1.610100632668566e-5,-0.0,8.40848415914585e-5,6.099417542807016e-7,-0.0,-0.0,2.7736757535675237e-8,-0.0,-0.0,-0.0
34,8,5.045718896423712,5.045080713510293,5.023574636107341,3.749443937160967,0.44003424400854146,0.0023050505321719787,0.0003342216055835189,0.00015857998484586477,0.1553262105675329,1.0176278382030539e-5,2.750483737308785e-5,8.223403748002949e-6,-0.0,1.8755707609250944e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
35,8,5.047024443637023,5.046314799450961,5.02774400846221,2.9392585125764343,0.19708182853430353,0.000998281720377638,0.00015815768840290488,2.804314216329684e-5,0.04631521345284879,-0.0,1.2891755655228351e-5,5.898267457738349e-6,-0.0,4.6427031793227876e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
36,8,5.045695762538116,5.045570795677226,5.030550632304771,2.0292335408708055,0.08467622466382244,5.601428521156462e-5,4.205876782881461e-5,-0.0,0.01147589316035029,-0.0,5.742108411158691e-6,8.710257041740438e-7,-0.0,8.798826746114208e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
37,8,5.045320692268505,5.043911095028134,5.025753647484216,1.2571390442333934,0.03609692418328134,-0.0,-0.0,-0.0,0.002644454445425403,-0.0,1.9684119360003064e-6,-0.0,-0.0,4.5286106610259496e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
38,8,5.048906238873053,5.048156809599556,5.027378872172875,0.722631201463521,0.015398042305949244,-0.0,-0.0,-0.0,0.0007752725053036749,-0.0,2.2080379951568354e-7,-0.0,-0.0,5.820381981545735e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
39,8,5.040973306629556,5.0389599933945055,5.023207214360564,0.3962466205004073,0.006588073497924552,-0.0,-0.0,-0.0,0.00024762979016728357,-0.0,-0.0,-0.0,-0.0,2.530085350118953e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
40,8,5.046672616637308,5.045486302986273,5.0278604445286055,0.21056275566109073,0.0027646280265779025,-0.0,-0.0,-0.0,6.667822421113904e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
