Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
10,6,7.205181942455522,7.202291290550807,7.178049203221113,7.1132197969464315,6.971957044598863,6.707257909933926,6.301646796149535,5.809041043474303,5.3160303387346834,4.88438356878981,4.533491204344826,4.258174535212787,4.045328506949784,3.881207017171325,3.7513162832798295,3.5927012549907738,3.5232064421661704,3.4563079130074876,3.3918347274784124,3.3292908554422813,3.2690860322012787
11,6,7.215221760027109,7.1947906556256145,7.147850823306192,7.050397755410592,6.860353299534594,6.528932329339453,6.051153128588988,5.503584640617174,4.9910193376789005,4.572860046325325,4.255120611840034,4.020486804945164,3.8466849949004605,3.7125834235898503,3.6006160417106754,3.527675808290761,3.4287054071894647,3.3200765119009974,3.2010472454914156,3.0727958356178644,2.9375309982842848
12,6,7.193506548057047,7.188552367732122,7.155450836996272,7.0592843943855526,6.809151121122596,6.272088951475564,5.496576625593961,4.708262707377026,4.06155459442846,3.5877934651534646,3.2608107429121667,3.0418153370347696,2.901810916192254,2.814402883139757,2.7611772735349143,2.7266244641623762,2.71096381894822,2.6968057899580007,2.6800850356964263,2.6587350466848267,2.6315727346393682
13,6,7.2268326793241435,7.212534270776373,7.1764767889486345,7.1032440788851225,6.974728587197094,6.775024304064807,6.4917693659570395,6.125491864059645,5.721119904381869,5.336693065314119,4.998599817297623,4.70137380811715,4.431445896904651,4.174003712113635,3.9287972133019236,3.6292072059819707,3.4311098547263708,3.2573104511512923,3.1086866630598315,2.984848674454954,2.88181997556672
14,6,7.213073747034215,7.2025111721039385,7.168094058117165,7.103936182318063,7.004629617621008,6.848912094641046,6.583565962699926,6.183414032512015,5.721218460399223,5.275999039654171,4.86176569681758,4.469107271996216,4.098882037935145,3.759833970412248,3.464976889945134,3.144337887166857,2.9683960185871343,2.832573015560146,2.731071148209483,2.6580150125595243,2.6069733606898233
15,6,7.243193862676198,7.229452062082604,7.1960391807436475,7.131496422614227,7.013936363285649,6.7828330741380904,6.331477336696456,5.6612121844615855,4.960770853853937,4.37445250688684,3.9249354251297337,3.5904941501081264,3.3454307601642586,3.1588092809137147,3.0171799333972347,2.844974660893507,2.7793863665765617,2.723999883621192,2.677634029026473,2.6396336235227382,2.6082392565906516
16,6,7.213787149287278,7.202405589914926,7.162650886129784,7.079944311967976,6.9140053118442015,6.548418627467808,5.852188317558502,4.946962759120774,4.109926535168237,3.4767825658945553,3.0389834563712204,2.7464740399118788,2.5498604067344486,2.407929370447382,2.3016808957313963,2.2375112182278247,2.170347361234214,2.107240423880929,2.0491977218899424,1.9935168078933774,1.941274802943819
17,6,7.175696492036376,7.179804838093893,7.168970235566912,7.1063003926529,6.902957577563567,6.395985380557179,5.51683629728823,4.513252469982435,3.686986453006815,3.136068833557868,2.806804121887078,2.617396880268481,2.507900540638062,2.4382690989209914,2.3902113190680785,2.404211756269904,2.3687543136311637,2.334422889763163,2.303342440556187,2.273575807867588,2.2474021248449167
18,6,7.218198584833001,7.199538335478488,7.163874751866604,7.097062058412022,6.907335645014936,6.298517452587796,5.2061111881998405,4.145038767860172,3.427922505265683,3.0347731821726747,2.837584822105637,2.7408361562023225,2.6905786500311746,2.661538862145538,2.642467188029074,2.6760708480281274,2.6550301704388577,2.6345167058928074,2.6146194865359416,2.593192701942807,2.5711565071424416
19,6,7.1979403504552195,7.1923812728031695,7.173353176987467,7.12182426187299,6.987685467176316,6.6962645718012155,6.21923604606129,5.6708405596912135,5.243465488565748,4.9923520885167125,4.862436046240097,4.795637099043232,4.755514825848385,4.721725840397026,4.683598055147882,4.572673902009337,4.517014408797938,4.441315163261681,4.347785779975902,4.24011752453718,4.122652229086683
20,6,7.2142340791625115,7.215544129383639,7.201249778865708,7.14740428854786,7.004914531125933,6.7148452364582845,6.2877542725103694,5.808615762333953,5.393499901600707,5.085494385702536,4.860502185643503,4.685030526254794,4.536913922279818,4.401298323948752,4.264184032692916,4.053925238804406,3.8775812413237256,3.6632013034138735,3.4183392140768607,3.1571087970406433,2.8930574381859855
21,6,7.236980514363891,7.23729897326146,7.2187783164461665,7.1614831221659365,7.043895445283009,6.858709298901915,6.618757258266502,6.303151906671331,5.909048940401959,5.526228293583412,5.187093386874969,4.869641541459263,4.541828999019734,4.194524992655812,3.824795643027814,3.340712212794611,3.0197128089082472,2.7224240924556793,2.464335714900685,2.2482897111433697,2.072971733782431
22,6,7.250393400826892,7.236947676024243,7.213514325714715,7.181956581539697,7.128217690180556,7.005118795431565,6.764909760957531,6.4072041747941775,5.957179769963854,5.4959445588914635,5.089047671771909,4.743853615549034,4.458334662405159,4.230724624459429,4.049706401154748,3.851421151553862,3.7355256581916474,3.6045568229539104,3.4591145847326685,3.30805676007429,3.160317188654539
23,6,7.1844548448467265,7.19104354752122,7.194310476113373,7.175680874735736,7.098864880026232,6.871848177371263,6.372552161360469,5.790851721998865,5.363366362549082,5.0415351523546645,4.743149860239372,4.459768860440513,4.241645582859699,4.116703321716668,4.096878754576663,4.1880877991668255,4.210834613407618,4.175345991288637,4.0823913093784725,3.9643857067104156,3.848274366134655
24,6,7.2190699816391035,7.220309262142914,7.197291058149592,7.141846377382637,7.037451399331178,6.801539141439755,6.294862846158674,5.65246284705793,5.106893996469934,4.675988201221519,4.324017046754997,4.042576109515309,3.8403054324644397,3.7053803419117903,3.6232972011501143,3.5158338657722017,3.4722205376717916,3.441765667369827,3.4240742881901087,3.417412162341774,3.417522763624229
25,6,7.225741065193969,7.2257572857859,7.208251057159033,7.169959305290679,7.0831224098516685,6.834229345628924,6.276176637278277,5.549272136568272,4.892031757315104,4.359660574647428,3.9456076826895212,3.637618602914139,3.4118064766134517,3.254309900447079,3.1497355307434156,3.027524044128246,3.0037270291949043,2.9859142804646686,2.9659073411322043,2.9416769201693427,2.918121375370094
26,6,7.237620851170052,7.232055156219933,7.209276009513024,7.160114049705984,7.058822243731685,6.813832817454446,6.259422429124007,5.43791057113113,4.628755609113565,3.989354954371393,3.530120606623749,3.2233479399504286,3.0188931786294235,2.8870552683223587,2.800515115912393,2.7821990054832564,2.7197293307236974,2.6566086116117855,2.588090859980384,2.5180906853950216,2.4541232899801733
27,6,7.211347605219414,7.193762222597878,7.1602994967457425,7.107256167652559,7.021042930279485,6.775171364081676,6.094522771331201,5.277476229170684,4.6665574456093,4.238210068267387,3.9233324359552366,3.696662271534984,3.525035105192997,3.3914543567667312,3.2802466290453376,3.1320294293360336,3.041139573374217,2.9435238366098697,2.840516867152375,2.7368663636008264,2.636959115044894
28,6,7.203937229885878,7.20475567905332,7.205308517425404,7.194803590057368,7.121116388069629,6.804699125876501,6.065572707656792,5.254913403144263,4.651352038216865,4.195589459882585,3.8148593368347474,3.4896032541356434,3.19805868758442,2.9382741809518143,2.7047548444826814,2.397462124771241,2.2540687373919095,2.1328964231109575,2.0338154138461673,1.9563227163134478,1.8975375173917957
29,6,7.170478099599408,7.166406549007563,7.166310764563411,7.162407154427475,7.1192743099648705,6.9194563496434744,6.353854654975135,5.559033224322252,4.857829744297439,4.263984263382114,3.7734964403668108,3.3970401970437156,3.1106768551148583,2.892162240568386,2.7223060629870877,2.53172045243384,2.447464089449173,2.3786800193467514,2.323510277857888,2.2805803621085623,2.2486261042558264
30,6,7.23253173507625,7.226333255750888,7.208111600975582,7.173726468535624,7.102954276380453,6.898877235547258,6.372358268900916,5.679671664536775,5.146856686396778,4.798310315714856,4.53606768489973,4.3100579441853055,4.103682712444665,3.9171350447916438,3.747545008538901,3.546594651281699,3.4236105342252876,3.3125408453369842,3.214720710360743,3.1309506460109717,3.06274342268761
31,6,7.246938743910338,7.244365918049042,7.222301289460615,7.1671522858246774,7.0713302548754715,6.899238219566991,6.51906658017182,5.989872973275076,5.433498305164537,4.891815559208117,4.48476359492256,4.218264122281591,4.043987539294861,3.918977846875449,3.8163805899866903,3.6628581000697524,3.5840836779954497,3.4951611592737564,3.394718305102885,3.285648626914892,3.1739855402036503
32,6,7.235267395719872,7.222654313518295,7.198972431130303,7.157449972275391,7.069644428250466,6.873189935379648,6.466158070333678,5.8774633891150705,5.351707384606954,4.923126818367059,4.553930157969599,4.229659692250455,3.9390513236692333,3.6775381985261184,3.4422257784575208,3.1883420435506165,3.026180683386357,2.8813744679184614,2.7573367640471633,2.654088138534872,2.5737672547967865
33,6,7.194859302680291,7.187422850207009,7.163030865873495,7.107963888200732,6.986476485938215,6.734085356598391,6.227744699621281,5.6055936020846735,5.009016533998028,4.459681920581957,4.028526989130538,3.702205064246833,3.4501873951888773,3.2547267710139898,3.1043409640814073,2.9567491010428095,2.8898314191073564,2.842663246683245,2.815484826496618,2.8059448437351877,2.8147899718829557
34,6,7.229441674714789,7.239443328697719,7.221607307311765,7.164777375272741,7.0364951633964985,6.568928651106662,5.596621989159347,4.842550820925841,4.449553101854203,4.107792495199587,3.743924765949591,3.424742649816404,3.1731068030020317,2.985518580480526,2.8497214464210563,2.7258437454236875,2.673789033628313,2.6412385216321552,2.6273337733618924,2.629311215730374,2.648811734910008
35,6,7.198535878588288,7.184552529177677,7.153006339489698,7.100510974657572,6.973440807823354,6.515270363561243,5.795847792157837,5.345765132792636,5.118096695150932,4.694635758293365,4.205284271080702,3.837409736363252,3.591354097952757,3.4260283319772413,3.318332998303043,3.2670134273749545,3.224998674383068,3.1985698376605742,3.184490090957228,3.173812374745203,3.1572373155434135
36,6,7.200030855485101,7.20284180607897,7.175299289296821,7.115049582062615,6.989333437018007,6.662111273389937,6.187232109080032,5.929515352197391,5.557263364501881,4.881095970873739,4.304388560364663,3.906300318469076,3.635467887848074,3.4488311604260797,3.3191952568927094,3.24144041448779,3.1812497341277473,3.138098774836558,3.1120773755066007,3.102932750145332,3.1107904668863067
37,6,7.250930351755157,7.2471126320641766,7.2241038160249635,7.1687756258391255,7.031039237569959,6.803051005083081,6.4713999605900785,5.8386598839613875,5.262446801355596,4.873516304978168,4.555820130294034,4.279282487980462,4.037292479604678,3.826857883556175,3.6426981895734194,3.541470617873843,3.3934666878049695,3.269239390032361,3.1711402786355234,3.091335470671033,3.0115791587939023
38,6,7.182019981169054,7.20015576553882,7.200602794196063,7.14092308949769,6.9531335695900855,6.532501400931553,5.98842359791868,5.686602731541038,5.432560228117146,4.9342112604221064,4.411754822319367,3.974283092567795,3.621242524948969,3.3463940687725713,3.13998386340385,3.0153154578617234,2.9081446049001287,2.835168387206323,2.7934280772922855,2.776837522554717,2.7737502880274905
39,6,7.201781371170331,7.195912134970351,7.180530766999266,7.1102538807739775,6.8527616934722575,6.314751673245455,5.855708447531491,5.792759439128113,5.959277432082942,5.740948991106942,5.326521894577032,4.985860256629806,4.716275655600739,4.487854369769942,4.2785614170646795,3.997949165919221,3.834404530231774,3.6884511701059646,3.559950902861349,3.448150662335373,3.339859116959646
40,6,7.182183791101396,7.191193746143654,7.179381619466629,7.09714338959853,6.818933464562444,6.368639869682369,6.120807940964207,6.005700763862549,5.796507693660713,5.383938781988558,4.9326937474103545,4.56769241267903,4.300450824212872,4.115951906604279,3.986418187883549,3.8397663959350767,3.786993535559704,3.740667216512766,3.704740265506033,3.6837634563759942,3.6799215203818596
