Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
19,8,5.044245999578862,5.039573922039573,5.021092547069917,3.884189742911751,3.648192532298726,3.379054143146303,1.7735415285292773,1.4931235573010515,0.773763963323629,0.9654318927237029,0.7934899743047277,0.6655911195100811,0.5646698251827268,-0.0,0.0014473998783384448,-0.0,0.33306082555457184,0.300641418516118,0.27437853945149593,0.2530707757747484,0.23554482064046797
20,8,5.046901846562147,5.04378128631412,5.025834885489038,3.7782160390061446,3.5300942795922654,3.2931814028034645,1.8109428642929881,1.5703988085928606,0.5531542629982245,1.082712383159648,0.9103992463546646,0.7786468250580127,0.6668754437828549,-0.0,0.0004258297674919374,-0.0,0.40901331282334413,0.36828958568155523,0.33456040627887146,0.30699647031672905,0.28478272888894574
21,8,5.047086567378369,5.044542631738417,5.0292166068241375,3.6964022896683244,3.555548218692785,3.417437279771181,2.0973936804072677,1.9335119456898016,0.3751800265527364,1.50844750198095,1.3365631700993506,1.1999992008784306,1.0323245756372603,-0.0,0.00019674465059470587,-0.0,0.7337529382510166,0.663157781887571,0.5986229594003223,0.5401481498839201,0.4867046133573925
22,8,5.045262761106582,5.0420082117979526,5.026865423467455,3.49250581323241,3.541514942969447,3.5300445603763504,2.1620414056303594,2.154706357874958,0.15585130890454996,1.7951805794818305,1.5937445603000429,1.4434695571977973,1.0221909581449022,-0.0,5.1268203351493465e-5,-0.0,0.9586302734980057,0.8695337879545336,0.7870149093376994,0.7117095015635216,0.627408710684425
23,8,5.049106218762602,5.045252566247362,5.029377975400766,3.171963670245546,3.5921495560830703,3.8852486583361108,2.0050676933262306,2.404218791631713,0.05342556078790197,2.1827312542228627,1.7331088592693487,1.4470424969263027,0.5021071545102102,-0.0,5.524806176968996e-6,-0.0,0.9453509874464813,0.8071071835883732,0.6908443831708938,0.5944970128094864,0.41809260132006676
24,8,5.042919478485463,5.039924810730981,5.025362995703108,2.4696031491459105,3.196243220860101,4.024997264595247,1.1422775982072255,1.7253913889021522,0.013299964809772465,1.6794767294531991,0.8943548772407176,0.5900092199769271,0.09635760052259998,-0.0,-0.0,-0.0,0.5165082320465529,0.4251883724066026,0.35693603314437294,0.3042526806733132,0.09052399812639031
25,8,5.046756857056029,5.042235195450175,5.024766177520202,1.6217476601575755,2.4084254335474142,4.200135975162185,0.45992594852898566,0.8112364047872128,0.0033737841189581505,0.8035087165128588,0.268632836611286,0.14539434338820373,0.016905145108912483,-0.0,-0.0,-0.0,0.3295703589837536,0.2956591930673148,0.26776792900875596,0.2362699042804863,0.013049937280156083
26,8,5.04930200061979,5.046157619417872,5.030095530829256,0.8995577959108868,1.4172507041149307,4.248414704674146,0.1483114667832127,0.2644560962280977,0.0009826933020043395,0.2367796737468682,0.061378978077517896,0.03033929630937113,0.0032130897780996747,-0.0,-0.0,-0.0,0.15487179503145163,0.16556369454371014,0.18963446872960224,0.15872383970789739,0.0012183241818841558
27,8,5.044011240674856,5.040877734456442,5.0264858019055705,0.45583853150483444,0.6935680106143502,4.269940533071599,0.04739062232938739,0.08195727284899412,0.0004237050974014635,0.07316255832318765,0.018853682358291716,0.009999433589000128,0.0012031703693288825,-0.0,-0.0,-0.0,0.11556518747944788,0.17736853581524256,0.5718131681556877,0.5467736900966803,0.0008730752753787402
28,8,5.048802237752933,5.0459046710099935,5.029774995002215,0.22092637917362642,0.3057772716503156,4.184818451001711,0.016375187876063735,0.0259566833241579,0.00027901103196246795,0.023442663339299116,0.006156951426238746,0.003412149202660489,0.00041310437903656767,-0.0,-0.0,-0.0,0.038968625302756986,0.059822208058711676,0.850132976763705,0.8088658855479682,0.0001956561768797512
29,8,5.0482814019345765,5.043877761880477,5.027203494516836,0.1044535726830936,0.13085118329803708,4.180408960884395,0.006194656669597944,0.007929308008140222,0.0001540934305764863,0.0062866316181754795,0.0016017937612363,0.0008272314620978443,0.00010716872373920506,-0.0,-0.0,-0.0,0.0051196088067673685,0.007251161014408124,1.0131876183056086,0.9427627542974959,1.4115157378379808e-5
30,8,5.04681609986953,5.04124611703129,5.022198807817455,0.049078185400846394,0.05392702043914488,4.019752886837348,0.0021345679962497966,0.00237325869355137,5.641613576111475e-5,0.0018412980945134011,0.0004052784747924949,0.00019329846508383102,4.805255772062611e-5,-0.0,-0.0,-0.0,0.0006701807668624277,0.0008869822190987712,0.8056929222637838,0.6117312546172841,1.3191920556770365e-6
31,8,5.04471783970816,5.039764898940314,5.021906664662351,0.023680719244452437,0.024068443889057094,4.0185875668409565,0.0010855673287385656,0.0008315523068819592,3.0737517164245493e-6,0.000553090875340839,0.00018067875460358088,9.026118478212899e-5,3.0124578794935775e-5,-0.0,-0.0,-0.0,8.94012620100671e-5,0.00010719802951780915,0.8859068756010001,0.2617269547756295,1.2407784205647377e-7
32,8,5.0452421898664355,5.040133471136016,5.018499679974211,0.012010992683026448,0.01040298446567847,3.9165248676089663,0.0006849891314779994,0.00028640869060644046,-0.0,0.00023325418969601577,7.944664999264066e-5,4.761207268880681e-5,-0.0,-0.0,-0.0,-0.0,1.3159888787948953e-5,1.4372463515958987e-5,0.740482297932884,0.03500160767158252,1.4406200533824697e-8
33,8,5.045535449991763,5.040047323729238,5.018649144112884,0.006838631007962091,0.0052209447947507235,3.871721755474335,0.00047375394549495646,0.00010677311937798927,-0.0,0.00014554041829832324,4.225769130556566e-5,2.830291433492309e-5,-0.0,-0.0,-0.0,-0.0,3.5586036880309395e-6,3.4497487771768685e-6,0.7980146088184877,0.0065070095250840876,1.9109364542508424e-9
34,8,5.048638324117265,5.0460081046222,5.023651349214447,0.004211120528552114,0.0028665780642296757,3.861891563001892,0.00029331041298937227,5.412562584155557e-5,-0.0,7.926900937967465e-5,1.2187573542283142e-5,3.495920816836289e-6,-0.0,-0.0,-0.0,-0.0,3.8425841596479673e-7,4.698958208219178e-7,0.5782948200481152,0.0007188741007943266,8.895872344682877e-10
35,8,5.04447754159776,5.038523461542289,5.018163957784599,0.0027397954152428797,0.001870287764219238,3.9891970912468366,0.00016260559815805045,2.9112740155581076e-5,-0.0,3.097597989283403e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.043486348342926e-7,7.297246407750307e-8,0.2630869147494121,0.0001163333064093701,-0.0
36,8,5.047610746152919,5.045124936291251,5.028720614761035,0.0018485101420361637,0.0013034420457740208,4.104180334345792,9.578864898168458e-5,1.7204760038347806e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.738064318884566e-8,2.0658358985514702e-8,0.04360809855168242,1.0573596588983002e-5,-0.0
37,8,5.045759321480482,5.042163600571032,5.026812284979103,0.0012582837492325848,0.0008577782921665468,4.229462158845442,2.261422391614161e-5,9.872005250228007e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.909371257096805e-8,0.006888596349011142,1.545165822006653e-6,-0.0
38,8,5.0504642947353995,5.0473313280674335,5.030568270736404,0.0008920575964662075,0.0005915526958807521,4.2108283027609,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.000671785154269519,1.325661477534712e-7,-0.0
39,8,5.044420474419932,5.037989807081289,5.017226247870533,0.0005390925865081709,0.0003150170355997426,4.116675703797862,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0002042670027567694,4.1009439454003834e-8,-0.0
40,8,5.041966901007235,5.04068530476177,5.027428120683667,0.0003084651400061818,0.00014208500139734922,4.073904748535815,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.51520383975029e-5,1.434098418270116e-8,-0.0
