Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
24,6,3.6546750810885364,3.6537519357578434,3.6467277143402033,3.630624393630218,3.594020234355439,0.12373831349144522,0.030268713021986568,0.003616621904520105,0.0013245468088437721,0.0014828472545646702,0.00040912919955101134,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
25,6,3.6519627499111182,3.650983868512989,3.643016440395508,3.6229281135236024,3.5846602160246803,0.05900674467694194,0.019012549772919406,0.0019784842466235093,0.0006288306867160042,0.0007464307111670789,0.0002352496073837957,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
26,6,3.6676167437597456,3.6648679010441816,3.654101520176771,3.6317278972855225,3.592214852705383,0.028902038423029373,0.012070706588822117,0.0012540193998516337,0.0003544846173943196,0.00042814627685558226,6.364674045795184e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
27,6,3.654750908002737,3.6484726089480755,3.632310868215773,3.607230111167871,3.5725019788201187,0.014631192058359522,0.005754597202766314,0.0006276818159016792,0.00012196557285190895,0.00015775442598218138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
28,6,3.6634725818764458,3.659333941617634,3.6409919625356943,3.6064739846331593,3.559639764855541,0.009230370347712697,0.0023297389872145714,0.0002658701056887234,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
29,6,3.6892394693258583,3.678848165897684,3.658264440144552,3.627314306363261,3.5714060200236344,0.005740852987136525,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
30,6,3.660822880851023,3.656223571790975,3.6473268447356033,3.62485825904808,3.570669368369661,0.0033348896304438045,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
31,6,3.6599351653724996,3.6579958616559884,3.645809419618866,3.615716829538763,3.5557986829336796,0.001945520392169918,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
32,6,3.6543925654060887,3.6478593350636355,3.6295072791576426,3.5928089874046343,3.5374023055103914,0.0009640240013695953,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
33,6,3.643271359319414,3.635447819345539,3.6245221783794137,3.6042350164845884,3.5632368681504607,0.00034785722962330916,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
34,6,3.6481065579652325,3.6443507250068055,3.6346365314570246,3.6181555434340282,3.590655966688325,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
35,6,3.664015346898135,3.6638736288537683,3.6528290882197165,3.6295075566435435,3.5874458416829174,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
36,6,3.666564792752038,3.6678900409928543,3.6596435532168496,3.64125121824819,3.601820062849587,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
37,6,3.666922617154152,3.661359294122429,3.647548405310233,3.6236468905030863,3.5701917800512586,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
38,6,3.6624015302268096,3.655854855572318,3.64533220727701,3.6259627674647237,3.582801067751809,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
39,6,3.6699486286154244,3.6695774482350183,3.6601967235593817,3.6365016703377937,3.5936534543196252,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
40,6,3.675550671576974,3.6726816667555333,3.658410623228774,3.624867865026357,3.581837138600459,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
