Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
13,8,9.982745889897128,9.96286396902024,9.850457567387311,9.26460520237113,7.868777880379927,6.3640524296739205,5.207749024678487,4.4189404155031395,3.7916458224507426,3.5005596298042847,3.2871822212451187,3.1069631975324135,2.974739999711514,2.854888475748796,2.734859718002387,2.627353139165333,2.524324446996566,2.425893808508699,2.3319205499488924,2.244584713464386,2.1627867373202143
14,8,9.986645417891173,9.977365298368902,9.918650503546239,9.468935599653792,7.944529534194089,6.240693336045368,5.032589145623054,4.278389598179924,3.716906676282889,3.4557994786824215,3.256255440700614,3.0677655998974536,2.935848426688099,2.815684266699135,2.7153032509879025,2.605242699680818,2.5025227421007363,2.4050746450954574,2.3156377761836713,2.2350090878527,2.1627945298071505
15,8,9.997925658558833,9.989743780876088,9.93340001667209,9.560800234627456,8.101964668234602,6.33348917826237,5.103903707185595,4.344447671053104,3.790303769299718,3.4600102030631157,3.1893057718002176,2.9389540507722236,2.754100127770822,2.599618587415398,2.4746600558298937,2.3759046065463716,2.2995525769867657,2.2396200804121924,2.191847210455022,2.1530490488981164,2.1188338432065716
16,8,9.990014398768865,9.982400612645165,9.935416690529006,9.445023632379842,7.498567790133979,5.529953762049632,4.3080425185806765,3.6081256615254005,3.1311203055523866,2.851835345699559,2.643847805847197,2.470181060090853,2.3570151743070005,2.2750707178309986,2.232897353892709,2.1931785445433696,2.168109206680646,2.150429376724552,2.1363745840682555,2.1246358483181864,2.1122854863245193
17,8,10.001171709432576,9.992732727353236,9.947807510413163,9.592488782583018,7.828081153795281,5.82982622127343,4.64842016679843,4.005149419147245,3.5766370712457145,3.321704695269154,3.124212865845435,2.949070692873283,2.8225309923401047,2.7148681901589655,2.632551534124569,2.550364265399131,2.4777267533007556,2.412312751407112,2.3517659824285055,2.2962037152413592,2.24366532178846
18,8,9.98634550090628,9.978352755291633,9.917407790140654,9.206405067422118,6.8013782769428035,4.812784283815497,3.8066582068374406,3.3123819931075347,3.000567980809839,2.8295493187191925,2.701922528057578,2.5950779637345534,2.520351693286741,2.458223771654897,2.4113274847941395,2.36113845554389,2.3125859230508636,2.2630634873548416,2.2095987862769904,2.1512859605148975,2.0860571920023623
19,8,9.991079925367941,9.987448108250469,9.94944581790685,9.58291993156701,7.596935259488246,5.683811596329185,4.784969518297616,4.363012603975063,4.084121881565277,3.9444541805505144,3.8380754001489694,3.7491831447762087,3.6738491535276343,3.603080651469113,3.5147096444323562,3.4494885668490056,3.3828361508288416,3.315261767604617,3.2477820652457856,3.1815227474440886,3.117394094627782
20,8,10.009322261017386,9.998784325115865,9.953394668644519,9.683218949423804,7.962794008390463,6.152860684517884,5.332713090829031,4.917262886950428,4.606995914550554,4.387964401938565,4.189202526948331,3.9981018630955965,3.8363436703130604,3.6879200682029203,3.5259936357421227,3.4095779095544905,3.301172795033274,3.200208024580161,3.105833901791713,3.0166410517009736,2.9315901660150443
21,8,9.991740108539034,9.983040133822525,9.953896906901058,9.698263147833334,8.013027338875393,6.309040636500667,5.5151747342723505,5.060669882442446,4.699270065532189,4.417874751391376,4.166982342708534,3.9217733371796144,3.7311149692646306,3.5618099691033844,3.3808090691454535,3.265612630354269,3.169248208780373,3.0896707092008704,3.0236804633028185,2.9668664104540774,2.9147647982569587
22,8,9.985194134731184,9.976382888659375,9.942639301924956,9.765053912459088,8.422970192915,6.800954809152825,6.077365898711535,5.7042661395554015,5.382692952554043,5.221039186404421,5.070880357951657,4.888558238633613,4.726699075401368,4.5337317405445,4.285752648357762,4.052645468979353,3.8082539377641167,3.5668199716943776,3.3362946152353934,3.120922827780465,2.9212275111067063
23,8,9.994516014417554,9.985390898128335,9.95078506625391,9.819801582446656,8.896239732393324,7.5309075281774565,6.81104486420066,6.348555144100253,5.9567753598926885,5.602782506358969,5.233103767666446,4.787921284381094,4.412648583039357,4.026541450862988,3.639565522205399,3.3164557458524007,3.034829404156456,2.7937101819010692,2.588280789533003,2.414097668768115,2.2635338230378483
24,8,9.990608973026294,9.986620837053337,9.958807457961548,9.808298096820122,8.854913252231627,7.457705047869464,6.5823141076416665,5.883621666256201,5.191070501438155,4.568454508674297,4.005829659440488,3.4550006159092073,3.1028073284435704,2.8285374087562922,2.582023054987509,2.4481955606810626,2.349146702521606,2.276066101818844,2.220341835474921,2.1777414118431992,2.1437873900893187
25,8,9.994225236332516,9.988362239235558,9.950456100723875,9.797568798644372,8.854633555267782,7.549696018480884,6.684253656959828,5.953909224480719,5.237217157631143,4.641940516841061,4.136106832386245,3.671977800628477,3.3969465894459594,3.1862315106114836,3.0078334378497624,2.8906499313590395,2.793103644963864,2.7077337210231973,2.6300247984281184,2.557273857633639,2.4881782612279224
26,8,9.998935258356326,9.995027861938047,9.959852485045793,9.814297440053437,9.00483694204125,7.499547453004523,6.430102301909019,5.6503916950201365,4.966693644692406,4.524943216160786,4.163019531854126,3.8411063196879076,3.618657677258116,3.4273121708437695,3.242790707033129,3.1092301866802234,2.9941335940302864,2.894127255703501,2.8054180026060056,2.7258947571030583,2.652548931337892
27,8,9.986857460100808,9.979081672143705,9.947364782132412,9.828783248813318,8.932715844149229,7.171136851630283,6.078366297023703,5.408803651341117,4.88534707271041,4.660336154180291,4.439493526301996,4.186158613688326,3.9743336193130236,3.7862527812459086,3.6179008906692536,3.5047568930158803,3.417294518774557,3.3462317485929405,3.281804749485583,3.217543693857769,3.1465169368885446
28,8,9.989078050958195,9.988877790647498,9.966608345431458,9.826869548111059,8.795475868579327,7.026681515271407,5.927620449398266,5.273328265963287,4.769589844375565,4.595865396989205,4.4735029316749335,4.352672311516367,4.245339535788192,4.132465760174303,4.002446519035869,3.9085492505211423,3.822134815724189,3.742088393629923,3.666476541176457,3.5936677380797057,3.522475472598252
29,8,10.00241001668251,9.994773463526789,9.961134006918002,9.822135720307275,8.597956305291097,6.594163502898702,5.514070923381712,4.923741576250559,4.492879215067187,4.382930474673577,4.353824098869183,4.322965225823581,4.337408900574445,4.290108016735899,4.149802047300855,4.001484596785487,3.843814819533061,3.694532682746979,3.564875275499889,3.456271282890617,3.363428811313584
30,8,9.987149346048046,9.9785888592009,9.932801126893054,9.677706050589519,8.301723679439506,6.627048446563897,5.721589629102353,5.220608486077732,4.896499739146543,4.670452511352433,4.460218594365875,4.252758593682789,4.104751113711013,3.965271800215811,3.8619708792238523,3.7491590327254682,3.6548286639758905,3.5710541176007657,3.497205396626191,3.42427191965042,3.3450339647969645
31,8,9.988472511433724,9.983127855495773,9.949299827006072,9.757282399019848,8.457711179015964,6.74190765347501,5.884416975188717,5.410301885339063,5.070026645386973,4.7819825631612085,4.490026854642067,4.180779568182372,3.927824495712762,3.6924329017957698,3.4596277539150835,3.2789587350946485,3.1241876464417033,2.989390525998652,2.8762616965993106,2.778935135260414,2.69556323643172
32,8,9.98627585364186,9.977931902766619,9.939447712446261,9.745398486043774,8.746216736160758,7.137671806064025,6.166771469495137,5.591986084833048,5.112839657254671,4.852170805887353,4.597242860695059,4.3682721928621016,4.091555656319607,3.8174653917323176,3.4844249662347058,3.2727134486165372,3.0705667297823034,2.864900745883547,2.6690823144766593,2.4829315175046105,2.308854938385867
33,8,9.977354631470462,9.969372261817329,9.922768622409134,9.69954491342146,8.633632114558186,7.032256780307366,6.1584123390702015,5.6681633467178685,5.272428099040736,5.131329381882419,4.997429268755187,4.782716018687016,4.519743726463321,4.254323624794695,3.967627569199545,3.8075075816357,3.6820274498224466,3.585750721699572,3.5140970816931123,3.461167467283541,3.422286947299226
34,8,9.995271222253079,9.990462131914756,9.952172959748923,9.741094931596617,8.666131302085697,7.274846178613215,6.555973562688066,6.143714843827329,5.769863885757179,5.482727240535152,5.09297165014212,4.6472477596316875,4.20828435734474,3.8159954531779308,3.3832128810395394,3.1300742854157413,2.903990235411308,2.6995959317959364,2.5224862133168373,2.369822846041436,2.2390861107605966
35,8,9.99478966759662,9.993371355863145,9.958794958095323,9.766052309936388,8.899573191271182,7.604528225240442,6.826968875820791,6.339732704652456,5.864271513950676,5.508648336880246,4.942794717687919,4.263212977648187,3.7037167342986264,3.2948542803330128,2.907835253991719,2.711253779821874,2.5338857491376006,2.363274884553248,2.1985000561035264,2.0425902745119715,1.897700896976357
36,8,9.987454920068023,9.980106352902473,9.949361866709516,9.80860099161062,8.938854001956031,7.416317300540385,6.483136656145466,5.800822879264322,5.161414810049246,4.635957196044131,4.154590844068294,3.7508856479576007,3.422258063952187,3.121960611750842,2.7875179040564104,2.563838498387586,2.3543724132553834,2.162055745370621,1.9980835393880778,1.8608276814970943,1.7451424610261979
37,8,9.991516902413965,9.979319252992363,9.941411628271851,9.806847892478817,8.965364165536869,7.410773605072414,6.252350523763641,5.414320241060287,4.630592297315404,4.090041966389099,3.6634749769911386,3.3258108954449828,3.023507568679818,2.7493194857142482,2.4856997985164226,2.310729570466497,2.1650356490441602,2.0440946830626325,1.9470264900646508,1.8683454480089332,1.801218708410083
38,8,9.988799469659217,9.991391762578317,9.96434288075177,9.807032101943808,9.218821684215222,7.348595882361603,6.004166620437929,5.062207078363744,4.2890808332941015,3.7834384304725384,3.411832633341427,3.128754155276006,2.8769804987933125,2.6283434676995183,2.3572199525282476,2.150195865645726,1.9567977924385789,1.7777032880849695,1.6186581867541456,1.4787061159994275,1.3538434942865976
39,8,10.001429077117836,9.989565941278308,9.944694044830003,9.789576858732065,8.952998043109078,6.907579909731221,5.680991518032791,4.8797085923222205,4.223387774229931,3.7748552225007663,3.3961890069870653,3.0778668205292723,2.758016937155995,2.479134003532827,2.2155150690047813,2.052175964356281,1.9170164753028576,1.8050189059797317,1.7148532582738352,1.641974449092119,1.5812543868363678
40,8,9.996105744029919,9.991691773005472,9.965965470912058,9.841284850123252,8.521522512561857,6.341077017243896,5.3316984394787665,4.776398893417886,4.429053321469815,4.206428256114504,4.019872444433436,3.814854799611204,3.614858596879182,3.440642100867519,3.2990414070194554,3.2074521260936235,3.1392274893131553,3.0892220595114175,3.053425664570101,3.029529294058343,3.0134372647828105
