Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
22,6,7.226890523919402,7.217511880271024,7.198873230566693,7.158295710606768,7.062548612337772,6.890476672799117,6.609453748700912,6.082086837974573,5.442974560618336,4.924001738695607,4.574950479712238,4.375030519862548,4.284578686597059,4.251519238795147,4.233950970284913,4.182719288281276,4.137914133576045,4.0868584227797875,4.033903470619693,3.982258304068848,3.933633655273878
23,6,7.193681062615506,7.196436937728473,7.181407825834178,7.1260620586886505,6.976208588961679,6.70472332927982,6.319518242960688,5.681276170621946,4.9434267617459895,4.360921782606773,3.969597922651486,3.7212627370579163,3.5823722809127565,3.503154630724298,3.45203156513294,3.4680217008323124,3.3922523274187166,3.3117364945408947,3.2288363862315497,3.1443783370888014,3.0633660028288765
24,6,7.213596620641894,7.205837195834817,7.179542568580348,7.130354836733822,7.02662614038498,6.678795979322017,5.909295579553257,5.143753276880213,4.609148669175019,4.257893082037882,4.000683737425242,3.7737560999193747,3.5505931377303384,3.329485929399201,3.1225745113096637,2.859559686140832,2.735481984833478,2.6366135976461584,2.562032425631068,2.5094323955125266,2.4766588990506517
25,6,7.17417890296286,7.173808604597349,7.15784457656262,7.09188935529802,6.937700155472295,6.625865606691017,5.9470362807985975,5.145725755865871,4.533242070934807,4.130243080307664,3.864228353233681,3.6738387873287457,3.5203727794883037,3.3789905986108235,3.2435839292680804,3.060751357944062,2.963546685479256,2.8819657457354264,2.817111668443668,2.768146616455004,2.733511965907584
26,6,7.226563019512444,7.225182739937856,7.199016992393196,7.1404268921883265,7.035027827273318,6.7467776782443,5.959379570508996,4.987175205149766,4.236884579898679,3.72355177205436,3.3631867757224976,3.1264753818048816,2.980834519980352,2.905950354793849,2.881521822192002,2.7949588056508863,2.8322443639070842,2.862161199914756,2.8834154711531887,2.8982033494881163,2.9108201263468407
27,6,7.226816052677806,7.2191990749113275,7.184682674764713,7.097063739825931,6.892900994798855,6.468246611899723,5.773491464828611,5.012040020332713,4.379295863629097,3.931929059097911,3.613625193324886,3.392749882617262,3.2396159919334555,3.137404067260517,3.070907569885771,2.9895329764229146,2.970628063803213,2.953317099290046,2.9349970529496194,2.9134717318656342,2.8885070534280852
28,6,7.203297215009118,7.202446073462631,7.189978758923799,7.113645975803138,6.817519293084958,6.20679776281022,5.52664236462032,5.038237820784095,4.707562633620075,4.463170114326891,4.243093943741033,4.024712338428379,3.7996360192691956,3.57892893867684,3.3714615617422425,3.1130344617242507,2.9636208399200816,2.826641908342617,2.7020959132568927,2.590183788423328,2.4883778389311617
29,6,7.21150194038028,7.209837844162086,7.187160395599823,7.100391301929479,6.786183619822695,6.063885178570334,5.360889488430885,5.096148792980814,5.008688530103755,4.881276366646379,4.691537671708231,4.456695385543437,4.206349020163459,3.9649993633814695,3.7446807937757876,3.49575108469601,3.3366437475429023,3.192008631978029,3.059637757757745,2.937950688306812,2.8254461801413666
30,6,7.209303714344825,7.175927367380288,7.102871520179162,6.942759587824131,6.653888573953623,6.304602175690745,5.986044268950319,5.730621423374702,5.39146731877997,4.910154104243944,4.368827792525952,3.8653570778555113,3.435215179787194,3.0872475837992805,2.8058941880319543,2.498908178108069,2.334234100103788,2.193845045684823,2.0735781403014903,1.970709451132949,1.883076898067531
31,6,7.237678609875374,7.236285368743047,7.219208198929267,7.150207641344419,6.981767294332441,6.714302269990346,6.256421755216605,5.748654075233059,5.383970097412864,5.084492583710883,4.797832199388929,4.529819604302597,4.29700314141269,4.106454647710547,3.9527415307434697,3.777355084130666,3.689692209100618,3.6144250136436358,3.549609627841394,3.4943240314776136,3.4465185736387265
32,6,7.229843050289101,7.2147611362135144,7.172168636701451,7.064053953170413,6.874550466700184,6.681607304156094,6.243381576000973,5.4374665456554,4.835926448282288,4.476461974579542,4.2536591262814465,4.104222705039644,3.9900921729564827,3.8901691306132578,3.79710148279389,3.659008581013611,3.5805293221636183,3.4984065599201855,3.413596363180842,3.326774200155267,3.2393387355692544
33,6,7.221013617792878,7.204435350445375,7.164960969807534,7.094819381355444,6.986128337756804,6.692132501981748,6.045936946247049,5.290765971082331,4.7243388831029565,4.304375148674526,3.9596725394578196,3.6692021169210762,3.43516144017304,3.2459568373169625,3.094467635675447,2.9646738592224913,2.872085949010083,2.8014807801552006,2.752769576597844,2.7266340226790047,2.723098092385095
34,6,7.223816031958883,7.213811112546046,7.175235196157101,7.108137641286549,7.0054758807012725,6.736547239293108,6.004998591066447,5.120288046058132,4.463037215166398,3.9909717332100563,3.6514861764952133,3.4085323536606342,3.2323371906336464,3.1009620319482423,2.999330743517551,2.8582831305174765,2.7978214759938234,2.7416898729514467,2.689177129910886,2.640667742862561,2.5964594522266866
35,6,7.225049117291674,7.216905856934959,7.19144915241488,7.152376616979979,7.074157360028131,6.777071245224757,6.151074074134032,5.386893663183993,4.7038069623281995,4.1744338119514435,3.785928141215595,3.5007394744705276,3.295811160003803,3.146503736610195,3.0398848534621195,2.951751025306018,2.901420627530838,2.8723350096516547,2.861543497035097,2.866493868514669,2.8819151729195482
36,6,7.1687270893001624,7.159321889670559,7.140351339789483,7.091690280730563,6.996740094642053,6.854431119461912,6.341877956241941,5.156257578504748,4.111513327959166,3.407601824034899,2.9363727754403994,2.608549906704317,2.3707101671255613,2.193620517717659,2.057850703428147,1.884216973191775,1.8101627341210862,1.7540960866584567,1.7142913901550187,1.6899731127028643,1.6782572093049444
37,6,7.196798660167384,7.161205303156179,7.1105077208593155,7.0422306368598875,6.918702242162468,6.675126857750656,6.251726730005417,5.629681297773514,4.98833848218844,4.520019207224975,4.18846018753299,3.9417806391674715,3.748020679903053,3.5922563114576826,3.4651373949031963,3.2924611170297617,3.214398049734033,3.1515727797924464,3.1012502797618153,3.061947842269061,3.0302322013885936
38,6,7.2105589691409895,7.194951444510019,7.162406647002451,7.123065805316006,7.058360507530457,6.891020152219493,6.433712482059161,5.540976993267797,4.710064211882999,4.1855097154750505,3.8520292086733536,3.622991300560879,3.44929925183488,3.311669588594486,3.1990056331206422,3.034467471638309,2.9686620025401576,2.912835598503981,2.8639301349033075,2.821269756995515,2.7817245695733916
39,6,7.171906456570779,7.162689824950199,7.146546518683357,7.118112175953879,7.0414729320257115,6.82623946803327,6.167757193388512,5.227012567465082,4.431137707563463,3.9197739306621533,3.6015556887422626,3.399491516210566,3.2623880283339797,3.1657019307862906,3.09299104710588,2.965564984922958,2.925513913065802,2.8899739560914375,2.855744335748682,2.8210851302125386,2.7827210785583634
40,6,7.199554790213631,7.196756396913073,7.190190814541012,7.151291507966543,7.031849809319713,6.910986694767428,6.6707028690432555,5.600482697988972,4.689335769967975,4.167905008676397,3.8581182876498534,3.6664379897250785,3.5387799119325654,3.450801074842118,3.388286180069477,3.2750095136600117,3.2507399344398946,3.2329971398533988,3.2172018346101714,3.2003408278451353,3.1770554633059547
