Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
10,5,2.677169205556777,2.6771164045448037,2.674808698203023,2.6772977000874385,2.666119219800281,2.6459867888339947,2.6081427975910936,2.543899599801312,2.4368607678588434,2.271122201738359,2.3033904192565426,2.1029990642713994,1.178657211222481,1.020630851430162,0.747559415871516,0.44247036875266715,0.1859343699933063,0.08123753022179442,0.29932335690689527,0.06439108535204016,0.5642128508021554
11,5,2.6669182794106923,2.6657542079401595,2.662860409695505,2.6613982320003937,2.647481705645985,2.6237911212197145,2.58685315565303,2.5267200158303242,2.426624491014132,2.2692029953848643,2.2216946168457854,1.9845982805327331,0.7717591849770742,0.7355246869099799,0.37061123303607657,0.15061813639333058,0.04823959950238319,0.01651868927521974,0.09200087123134107,0.009916032769707938,0.41256236688928183
12,5,2.664263785256747,2.6647077000458577,2.661591338746957,2.6541186292201204,2.6420177454353375,2.6231531207370717,2.5894586124877677,2.534880457721746,2.4452230374473958,2.3075292293078915,2.0266751230581956,1.6764457970673128,0.33280589655707454,0.33367994180788646,0.1215866707538562,0.03795743638552284,0.006718081621550552,0.0034240960789204,0.019458989465031724,0.0017551095827700142,0.11123327868549712
13,5,2.6420138865426726,2.6420134295900333,2.637372171465465,2.6369539501808124,2.622289376151359,2.596497778819927,2.552644474731623,2.484105915115237,2.381458284434759,2.23719037704088,1.5194124303191383,1.0830470343016845,0.09377924980898909,0.08855194908937515,0.02166751935433953,0.00803301251039811,-0.0,0.00045779281307179316,0.00277365092391946,0.00017743684770807426,0.016710198174500833
14,5,2.634224244439067,2.6352015981576353,2.6329370510957704,2.6323977938923955,2.6173851967925845,2.5882405653667773,2.5395221607267375,2.462952748578607,2.3466229816197557,2.178213922816383,0.9013012352646474,0.5031268382541773,0.028139916069494193,0.026403877627891998,0.009267647293643804,0.00188968105651959,-0.0,0.00017329043809384106,0.0007873954562901827,8.777829378417223e-5,0.00405878193617998
15,5,2.6515804596551127,2.65053524221543,2.6476936661100097,2.621955393136094,2.597747133318602,2.561485398931901,2.5120130721866873,2.4408642666707565,2.326387690350768,2.1186247174224966,0.4565867286589051,0.19214520797501058,0.008182456770522845,0.006275821017425804,0.004187165804527767,-0.0,-0.0,5.0131223146377907e-5,7.318165842907845e-5,-0.0,0.0003040622624524067
16,5,2.646497736294745,2.644362777702147,2.6365311895013224,2.613661429682195,2.595067398122983,2.5677219183609457,2.530672398703582,2.4647380975902466,2.3043968279621834,1.9045996838623598,0.219091114025145,0.06796499178206634,0.0028116742751529535,0.0013977409534441717,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
17,5,2.623720382673106,2.625003405512171,2.623647364913714,2.615385213200798,2.5932017560606115,2.5509349202963163,2.4836647428808782,2.3461878393903626,1.9601007774100951,1.1940443069969142,0.07043014942128788,0.018729990890035318,0.0010151427545504307,0.0003999541762675261,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
18,5,2.664649874581583,2.6663362222904214,2.6661691038033983,2.6343553880362487,2.5978980085779533,2.545448411384465,2.464541256645644,2.245033067412386,1.5232236563555475,0.634177356201466,0.02694488389767615,0.007108531639578237,0.00018096715884277604,0.00011812570770029774,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
19,5,2.649713142934111,2.650252486458151,2.646108290351169,2.6164145782837855,2.58924507402394,2.5411586006779183,2.428753510624207,1.9508247313208245,0.8814719736228664,0.24971481070321264,0.010332896830883963,0.002744580726666916,-0.0,2.2144718663525388e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
20,5,2.665130871842169,2.664821273419089,2.6611639922073813,2.6355518950292547,2.6059175477651277,2.5530090501726335,2.3585497008087777,1.467633845831252,0.41676898032023735,0.0912022590128498,0.005179958242666897,0.0009101779866269937,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
21,5,2.66891507794062,2.670127346171793,2.6705086794989485,2.636922719151978,2.605939688850594,2.5310004299906317,2.1514933690319453,0.8835673940368958,0.1658889772087025,0.02898892534126335,0.00274981823326215,0.00015799549978710197,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
22,5,2.6425944238002455,2.6423481725161917,2.639446353118067,2.631476939129529,2.6140599366912225,2.539454414675576,1.8125426852193107,0.4440893737903319,0.061530520172664964,0.008941188245647432,0.0011029627520929405,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
23,5,2.6411488336042135,2.6416387482024155,2.6405675197281453,2.6246981233501465,2.603633979290251,2.483904627614782,1.3223103976421275,0.21185499987146106,0.024267503116126098,0.0032921666186386,0.0011677040307475257,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
24,5,2.67759799194571,2.6775100319412446,2.6718284287377663,2.6359481169458103,2.5964201995809377,2.3223092037197697,0.7788904385409864,0.08634316972852042,0.008084983702282979,0.0013967303421192447,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
25,5,2.679813673324664,2.67889203095786,2.6717123006661647,2.635356334042638,2.587509835748719,2.119661017401699,0.43125973704911547,0.03731932761049904,0.0031297843044418502,0.0006356818634477437,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
26,5,2.6610296850185553,2.660348273486322,2.6547538346966935,2.6095850466077493,2.5654409624790975,1.858265321632338,0.23558482173384657,0.016531578189265615,0.0011583988227808057,0.00020251852547902637,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
27,5,2.653420042040578,2.6505130971466135,2.6422853823892014,2.612113345159157,2.5837475500698197,1.4484887340500372,0.11629482748167703,0.006799132864207487,0.0004247681830119344,3.071184853364532e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
28,5,2.6555509039923226,2.6549336428219603,2.6482296471179496,2.634256230284517,2.60812370600719,0.9958985783710045,0.05392383604637062,0.002652492405378881,0.0001957602417993406,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
29,5,2.6483627426213814,2.6464999881733604,2.638893504400805,2.615088910052266,2.586594881945662,0.5878582212223316,0.02328767407850409,0.0009829945624326506,7.895317010360494e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
30,5,2.6625494482015846,2.6623288098916995,2.6604650595561417,2.6267628191644055,2.5992906117490993,0.36745290680258424,0.01175586497248535,0.00048519001517989834,3.776896713122829e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
31,5,2.654302522116149,2.6547813401066627,2.6513227106610264,2.608606742408212,2.5725016903876696,0.20113653647437946,0.0052785303215920915,0.00024935671543960996,3.825841623040536e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
32,5,2.6575186364252197,2.6573564312110385,2.6570242789152183,2.629226306796117,2.586315047584072,0.10990338335646804,0.0025286958694298624,0.0001552217245355263,1.7875614571915672e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
33,5,2.652387885414075,2.652870708170656,2.6534859593651463,2.641382144701313,2.6103804814559033,0.06091528279095379,0.0012294461057931168,8.690378269002243e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
34,5,2.641107662867072,2.640328881137068,2.6413204079600567,2.6365408861807844,2.6167248640760907,0.03258779878861188,0.0006456072232593737,4.3578613700186374e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
35,5,2.6519801107604564,2.6505268347247886,2.646209884993294,2.647134727498326,2.6359167799627494,0.01710415416883905,0.00037827374871838524,1.727722180907105e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
36,5,2.647305961725881,2.6466033494697356,2.6451106856181603,2.6255734963706905,2.6092275669091425,0.008686914243702083,0.0002062425303870916,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
37,5,2.648191852684082,2.649461617683321,2.649019346116963,2.6378441651847897,2.630706119471593,0.004495809138678362,0.00012142822662544864,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
38,5,2.634363075389274,2.636750704439913,2.638702018761652,2.6193130814028476,2.6207104051234498,0.002281661546479001,6.505472697860601e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
39,5,2.624502907953727,2.624387661701119,2.625471250986501,2.617017667778263,2.609083935192316,0.001256773445318168,1.948587135030391e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
40,5,2.649559174822097,2.64951158524809,2.6472816794116407,2.6292513707651803,2.6181229561465207,0.0007084694299622133,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
