Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
10,7,4.041366252970185,4.040474644419281,4.022759332597795,3.9803560624718273,2.9911746086211837,3.688726828317522,3.029896486651359,2.862394021972633,2.6995400180267572,2.549059167395539,2.3935005917594436,2.2367783192517043,2.089945522176487,1.9431142636729215,1.8056667301688698,1.7114714651074014,1.6596103296799007,1.5412047955222068,1.4375433682193972,1.3426663654060997,1.258562723106705
11,7,4.035778395701041,4.033957022254144,4.01993571007666,3.9839904995059032,3.0210826916459115,3.7329151973393917,3.118526393527882,2.9387249149948396,2.726742388219408,2.53855020246081,2.299419124870775,2.051655037710295,1.8409690525124374,1.6202376849010935,1.3930521349016096,1.336537166754683,1.471969876081505,1.3497418775263268,1.2630539609253761,1.1815647795359732,1.1126835980747403
12,7,4.032907683142531,4.032265858134979,4.021196912624608,3.9947528570945496,3.0455679728679317,3.7812375932937043,3.121090865708504,2.844578447058693,2.45471344434301,2.1825383060125043,1.775874666927945,1.4011608065662347,1.167503769672193,0.9261167550981073,0.6774834676533386,0.6833916701814081,1.322206046478885,1.1956107896521408,1.1737315353222717,1.1224002433797118,1.0819357041881168
13,7,4.03636120349724,4.034895037951209,4.027723239378938,4.004586385920331,3.0248173583231437,3.7956061179208436,3.0623291708472506,2.6271875725301785,1.9864574265247483,1.6686846852168333,1.1267186151885853,0.7318895213274582,0.5437090221955897,0.3627082000391607,0.2139927465509798,0.20649346848665262,1.448609287079359,1.0351193199988808,1.2759565422901782,1.2176100467900612,1.1755417826899839
14,7,4.032187668465209,4.030333009951908,4.0167745155489545,3.990243167507059,2.9845470774077603,3.8028372091614164,2.9891918540180873,2.1611732704824087,1.2252034774104419,0.9156083232946535,0.4812960187787816,0.25921378999502404,0.1724826899591312,0.10220237356181305,0.053376725821826954,0.049039179222956676,1.7001254180091894,0.48789016719997497,1.3490137707058318,1.2516059107843136,1.234377948516464
15,7,4.040783204588549,4.039089373889154,4.028142451048925,4.004950484575603,2.7020217444941563,3.844568123997286,2.5392009200363206,1.2239544919443996,0.49149510978027516,0.3186023196239198,0.13730479905065543,0.06224291055824696,0.037502330578664894,0.02056517875908928,0.00962855718247738,0.008185073053580343,1.5995905619765614,0.089281926206807,0.6121985893587045,0.47492088894880835,0.46169051988442156
16,7,4.0315844937078165,4.028320085330082,4.018111920853767,3.9975000497757254,2.008559996209392,3.835516137222784,1.6145616355228203,0.5046181606802853,0.16695373341631778,0.0969597393029277,0.038813803540415664,0.015162080927967322,0.00829005209524297,0.004136465315665718,0.0017532139016067467,0.001358088885719289,1.3278295267946045,0.013505870321258585,0.12265772986647133,0.0815360935248211,0.07496635773392257
17,7,4.033929770632205,4.031395804975801,4.024830471797733,4.003396717090467,1.1822357324193655,3.815879244377204,0.7816028895790865,0.18982514854829657,0.05277576297531282,0.029286400840574735,0.01603415681868127,0.0038316248136876477,0.002099933496868829,0.0011072104670486482,0.0005674341560049386,0.0005155912555186744,1.0714064084374766,0.002033515084726626,0.01814586166862287,0.010983157671569226,0.009414531833810535
18,7,4.036353334027656,4.034687522869443,4.022962395373673,4.0024381103659445,0.6374328588236821,3.8172476425405133,0.3751946064983966,0.08149429907777768,0.02610207445077058,0.01676794549579563,0.008308547351479227,0.001407718735500919,0.0007532369368808501,0.000454024725610162,0.00017553356694958544,0.0001688308875375336,0.9897029554167246,0.0004000488997094983,0.0031267649474104615,0.0016946844691535917,0.0012402748920051527
19,7,4.033992167575298,4.031207779248158,4.024978007528287,4.008205011135602,0.3160113845086118,3.8358317776948816,0.16495087092728483,0.041797929814307896,0.01907801982984101,0.012131573915304786,0.004456345934943214,0.0008586010677719396,0.00044863591687144695,0.0002596006199192649,0.000122149552915133,0.00012161691461973841,0.7334572811648397,0.00027171218586232603,0.0008132078063298818,0.00038772430799580485,0.0002945711785441935
20,7,4.039898650904777,4.038028362948497,4.024901171770569,4.002053007191576,0.15802705963579272,3.807681782148402,0.07209673807730604,0.025865166469223082,0.010154593071933334,0.004865880962436987,0.0012612947548277546,0.0002625000774340903,0.00012368777589938728,7.328020633470491e-5,-0.0,-0.0,0.17896643160955825,6.327216369023221e-5,0.00017186267617278525,7.915388513642953e-5,5.546270481311605e-5
21,7,4.03309489202545,4.032254330665003,4.023845531067377,4.003934981015565,0.07451474523454624,3.7961971255297606,0.03276177010651284,0.014863601710599212,0.004398677722016473,0.0016856299390935222,0.0003940691190572093,0.00011109090273970998,-0.0,-0.0,-0.0,-0.0,0.05434414634072662,4.4795204627013366e-5,0.00012918976771144605,6.813223764283829e-5,6.361530282959531e-5
22,7,4.03743137927533,4.034456621989764,4.021944205190811,3.999452705123741,0.03569410253355807,3.7381357354252076,0.014066678410726365,0.010831361926036316,0.002473684582797631,0.0005294527136079728,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.007233707490414074,-0.0,-0.0,-0.0,-0.0
23,7,4.0352360470168716,4.032811080695166,4.023301344271193,4.002498677739822,0.022102710738982262,3.697283648236383,0.0076149386582737705,0.007485564726998973,0.0012204729501441723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0014494996114122769,-0.0,-0.0,-0.0,-0.0
24,7,4.037809195628146,4.03712512732794,4.026965261469556,4.004735608969551,0.015729983460846295,3.618819171366697,0.006096024024641277,0.0035828695223338787,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00059655043039656,-0.0,-0.0,-0.0,-0.0
25,7,4.031600592025812,4.030205712411165,4.019155141811372,4.000907736890157,0.010416513964295993,3.339349405416195,0.004009569353811087,0.000891762147760272,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.351127023858533e-5,-0.0,-0.0,-0.0,-0.0
26,7,4.032637432833227,4.0320286562569025,4.023785338454414,4.004714202754524,0.0061606600836792294,2.665539164987167,0.0021591014829174513,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.57223037880921e-6,-0.0,-0.0,-0.0,-0.0
27,7,4.038691001581363,4.036889795612685,4.027179391502996,4.008232337770364,0.003984252946364794,1.7290554496075612,0.00120952314889069,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3467790609448439e-6,-0.0,-0.0,-0.0,-0.0
28,7,4.036167614173433,4.03456387972049,4.024226887451847,4.005695206983783,0.0022602955996016065,0.8979527254757135,0.000567213547138274,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.767991281878356e-7,-0.0,-0.0,-0.0,-0.0
29,7,4.032051009778437,4.031598030557917,4.025109163240245,4.01357421418984,0.0011757666592787956,0.40763539692629275,0.00013301913618224615,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.63701462879994e-8,-0.0,-0.0,-0.0,-0.0
30,7,4.03245732900833,4.030221806933367,4.022372688709765,4.004062642126496,0.000336685025303026,0.17249238815297913,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
31,7,4.037308611614683,4.035715606204934,4.026971061821029,4.005735822823379,5.680988119608002e-5,0.07046514326005204,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
32,7,4.037332598811552,4.036164743845854,4.026513730217435,4.004837451502907,-0.0,0.029359695169464274,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
33,7,4.036575245703764,4.035346559278191,4.027064401706251,4.005302457778216,-0.0,0.012016839939721769,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
34,7,4.0341492136002985,4.033644961769155,4.027423341934236,4.007922644133583,-0.0,0.004863696320632124,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
35,7,4.036929021941928,4.034855957691769,4.023703280290937,3.9990639860305137,-0.0,0.0022280424903961486,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
36,7,4.036774070837448,4.034882585086945,4.022674396957294,4.003281033811243,-0.0,0.001227114772598475,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
37,7,4.040381056591903,4.039293804282354,4.02709983399313,4.0020002576643865,-0.0,0.000685268567765799,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
38,7,4.031286437640396,4.030030898696159,4.020894756997436,4.002890206121239,-0.0,0.0003733870699674705,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
39,7,4.034451146771553,4.0326610779913725,4.018922749129454,4.001939771627088,-0.0,0.000197476241508742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
40,7,4.039297245531383,4.038505088117755,4.023841252026209,4.008418795762509,-0.0,8.235418013625326e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
