Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
15,5,5.787128749519889,5.798444622863304,5.8062306112136985,5.804967415806691,5.785313103125279,5.738236820277985,5.656149804517676,5.533315406668023,5.352906508877906,5.085166185693771,4.7204827898952795,4.308559302816175,3.9189961138472493,3.5843851408056713,3.3053101514557857,3.069136462114592,2.864098494143582,2.6841941419286117,2.5254694215415756,2.385340547607101,2.2628996851370333
16,5,5.830412020358946,5.842461360314222,5.84717540036461,5.843916672637068,5.830168039606377,5.8041179175532465,5.764693514441367,5.707586639524574,5.615910374265232,5.435453928366266,5.084414200429238,4.586670170541557,4.051738768064496,3.5415800841121796,3.078710422410855,2.6745545178567123,2.3351806835923727,2.058090487326768,1.8401348532690964,1.6716080183935556,1.5440153548019324
17,5,5.870045168790295,5.873335506861106,5.869954135620178,5.85477659054831,5.817755845254995,5.749296224386672,5.646498925436111,5.513403153117505,5.333569826978777,5.048987104091546,4.624177963504521,4.1098673090824445,3.5875736672702025,3.117496109599777,2.7264065543841345,2.414343706249316,2.171235962098174,1.982055908792592,1.8345768769877253,1.7172027222787596,1.6225462396840717
18,5,5.751821970472646,5.741638495486799,5.727505687320067,5.70321119681407,5.658588961105916,5.581334375893554,5.466594209754175,5.318075817315691,5.1186458446923275,4.815818315667071,4.453821357007441,4.163312583586727,3.9458017593066304,3.7280434330816816,3.4912164813454907,3.2644167909467843,3.0706608960458794,2.9140752176897546,2.791542335980918,2.6958618350093557,2.6206998664975676
19,5,5.844820843463956,5.85283888730671,5.852306209352426,5.824404503266758,5.728822096411097,5.509282386321224,5.1586842852028685,4.779735882676759,4.551803124294094,4.582054483727749,4.598647750205594,4.1734416427787,3.7096273413724936,3.4053549714616334,3.200687760435445,3.0449590017888224,2.9206290763321228,2.8199004958025826,2.7377572573941977,2.671303643154948,2.6170526690545888
20,5,5.858961104707842,5.838194964880903,5.802969325519612,5.752333096761609,5.684442484346867,5.5925823214549775,5.463959808903334,5.3059390110827085,5.178002479030413,5.090755742201903,4.887479559627762,4.519999272166473,4.128147534284859,3.793205161928931,3.5441192038766953,3.3694670531612543,3.2464320567637857,3.155237278810881,3.083122910569797,3.0225012063674304,2.9683204993833714
21,5,5.960434016048106,5.939672004704938,5.89557131573074,5.8316282881316015,5.751110353490347,5.657285391754318,5.5589418068259295,5.471769959387663,5.408836192166247,5.344870034975011,5.226064673734417,5.021196535948875,4.7336219294750626,4.441807017936345,4.198289233647768,3.9969250392418836,3.8208432069962517,3.657629543324848,3.505191636835442,3.361800471761751,3.2291265337389667
22,5,5.8714578290295565,5.855245090613554,5.826352809672615,5.785658867152977,5.738031853199146,5.689821761332562,5.645120162702056,5.583650775866141,5.445172751809605,5.213938046516695,5.028402590095432,4.987186988261704,4.966359311681532,4.851894374264789,4.66500702868216,4.44935199710163,4.222572997112652,4.000381168117535,3.7889992677699165,3.5946318372007355,3.4182203633501724
23,5,5.773395944782077,5.7671947912285315,5.737380275040849,5.691147704324827,5.644563908477949,5.610181382452124,5.574691018393179,5.4814997478331895,5.275188942693524,5.02845307423404,4.941626121083691,5.0867529827814435,5.2021489023854555,5.0361066435550415,4.732655269711971,4.4505705425558455,4.224931974931066,4.046140349898351,3.895873805477081,3.758499787310043,3.6214880209915936
24,5,5.832504294124385,5.838963005066368,5.8384149541507835,5.822824800821185,5.786470939848394,5.730611117876683,5.660093260344077,5.576311676350909,5.488234319725055,5.424226617718392,5.406890510898082,5.387130616440482,5.191437887878335,4.806251577817595,4.41041033870904,4.076826957552194,3.7984233854486535,3.5539718680406507,3.328403725460065,3.1185646109096767,2.9236837466094965
25,5,5.853205192621913,5.8381451477560145,5.813707636529172,5.789692128068182,5.773559446340267,5.758488895157231,5.724171080577567,5.647707596298735,5.542178594754202,5.467483781904055,5.4657670587341824,5.415205054344957,5.129232310579158,4.710142715318138,4.319473715615549,3.994073576121143,3.725671251241006,3.49955763068865,3.3040034923776775,3.1338282846731196,2.9836169859460586
26,5,5.83881717336537,5.83779360960788,5.818921266678191,5.773761340997626,5.698605564106214,5.606094782199066,5.5181438945272765,5.446453998452069,5.389578021599844,5.352055572774516,5.32231440870312,5.274209143379582,5.207306297868738,4.865842080149008,4.31241322285963,3.8028550391216798,3.3899389540513454,3.056727028214464,2.784940307351924,2.5633462325375014,2.382248106041395
27,5,5.848315905500459,5.831493829054253,5.805284916242468,5.773194855180408,5.729187398998282,5.660498102276799,5.538746933913113,5.336108635039464,5.088732032744056,4.900589602462235,4.855609111936869,4.887960301189948,4.839693180575436,4.515468139432293,4.096456309183329,3.789014674327671,3.5803480546059308,3.4289392299373387,3.3129073849770516,3.219856368155696,3.1422434634115035
28,5,5.792250887724574,5.803971579475472,5.787746195272844,5.729053087095225,5.630628912007589,5.516952580156533,5.404660957912814,5.2647692760186535,5.076700933996453,4.899020639402839,4.819627418001365,4.748966677048785,4.311060667885694,3.919776559929318,3.7384622023936673,3.627246505862991,3.524204542597901,3.4107201830433382,3.276441050708629,3.11439672165363,2.922717116833291
29,5,5.756850205879838,5.775251920207479,5.78042990274732,5.743338055609764,5.635805821779649,5.442657710947214,5.174022191187553,4.878285136514069,4.624747499748304,4.474799017196758,4.517388894367837,4.65458525206337,4.246286568861985,3.9764141288827113,3.9545717930893383,3.9239325342891274,3.8022246892141323,3.585363253368885,3.2906115325423304,2.9578263892331784,2.62744018693636
30,5,5.827855368551942,5.841684941587581,5.8205866976500165,5.734468774542089,5.548723398635695,5.2614491721888275,4.938449056164901,4.6836866492785125,4.562856778862411,4.569773614225034,4.597355336033573,4.448790625122064,4.101737237760225,3.806696577195536,3.7268477558871114,3.7253173449513755,3.7139718271313886,3.664730399578712,3.577870664920089,3.4653070014147733,3.3442260763965157
31,5,5.831918122751061,5.823624247559423,5.811148012480248,5.775246234445422,5.671084883783932,5.467166628458358,5.215934368756047,5.002440668002799,4.835230394662718,4.622824816780567,4.272877463959671,3.9975942051792566,3.7403488547626504,3.431030924241003,3.350216166362027,3.388765352222259,3.4480536884814557,3.4813880403633064,3.484482255970559,3.465848747643669,3.436848264701433
32,5,5.796723533265655,5.792258097303315,5.778972048978447,5.738750759138439,5.650839111407149,5.516701240971073,5.371630758160897,5.259979731471547,5.206833383091958,5.189620633055629,5.0065416481151095,4.294091317411497,3.782461248217893,3.700993116970079,3.6608829641236107,3.5501962706329517,3.400127615685878,3.2429658566051063,3.1128890178180844,3.026386372104962,2.9910551804156924
33,5,5.755932797100557,5.764962747580202,5.7800066408094235,5.794082130703783,5.796098356325629,5.776240152583238,5.735494545866348,5.668153155118647,5.530472684221575,5.298085469393613,5.051459501755119,4.81465889309339,4.652696786034628,4.6206175793257716,4.411642253373066,4.049963996207469,3.6966730067095295,3.410071858648315,3.1983598006780865,3.052225588571605,2.9569329261005377
34,5,5.775791815738698,5.743329546843095,5.720486711848064,5.719814934216169,5.738240967928377,5.738982457175275,5.663928483760589,5.508069091628347,5.341165660478124,5.057854080665749,4.283819694953904,3.8296097638464373,4.196123624085605,4.3165687366722025,4.058910322715753,3.864565678536733,3.734615161639873,3.5860684826369154,3.413073896240942,3.2432821120083744,3.095648174053544
35,5,5.7106760267654195,5.7665624054921105,5.819257081799757,5.846476884387945,5.819345787867162,5.710903935092129,5.49506086744464,5.203343533680386,4.9133354295600675,4.646546032993176,4.421702538877251,4.381645783140312,4.39090834425607,4.249138651842271,4.043310272350281,3.830224193735478,3.6122326306252117,3.4025144344466587,3.2181734741553227,3.0655335179292735,2.947764182761943
36,5,5.8962752308371655,5.902449303444789,5.890015114004105,5.8496197479766066,5.755130878533124,5.565351978273313,5.315486459007478,5.111746615835307,4.975381326720837,4.824174329300529,4.65152836584596,4.44073180690278,4.240661807884309,4.185505369566651,4.002345649202165,3.68399904985868,3.4015864557741864,3.1901324356477234,3.0310703144456626,2.9035545633768494,2.7969558323239694
37,5,5.8407449063701184,5.841530991386234,5.823212523343853,5.778912593474629,5.6988856400494345,5.5545835427436945,5.337738995834508,5.133771959305098,5.035867849962887,5.0353316646313155,4.966036490497915,4.730237594046177,4.233772836048472,3.58903254496909,3.2444955494860324,3.1322606754868016,3.099092798926498,3.0649739575358548,3.016081896578736,2.961127044936808,2.9046703773202243
38,5,5.880119081869559,5.87283351102109,5.853963419212538,5.82587445792759,5.7863284513252085,5.7198144998256435,5.619778552817301,5.52005628793073,5.458765789447537,5.411954910347709,5.207962465414507,4.686611203678793,4.293136945059272,3.9291730678856864,3.495813285326845,3.092771074541998,2.795879376548144,2.6063416551626624,2.5026530711008075,2.4604354087917053,2.460124313178075
39,5,5.846346602377731,5.822174597164401,5.800405341140824,5.788534320211251,5.771734790700021,5.732444758568385,5.665723911131892,5.564649921599928,5.419254568699966,5.205221389637887,4.9099223352885355,4.66115226968535,4.028561289975045,3.1313898799554094,2.5688828150942924,2.2934260997372977,2.1748351941482493,2.1348534121724336,2.1366398468598833,2.1625267994237634,2.199616256833239
40,5,5.814341958124123,5.8445350674438465,5.855200338099973,5.841821248935718,5.816677334340258,5.798502405443303,5.7836775091294275,5.737422755048672,5.619989189547524,5.402793249372926,4.992448014425982,4.516101321904855,4.397295182126866,4.147564060917255,3.867611727776461,3.7191650183396208,3.670643004171065,3.680752449221648,3.727716181288242,3.7956973861190186,3.866267824611637
