Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
10,6,7.226415737218291,7.227168787596623,7.216105363248887,7.1865049827858005,7.1268996966026315,7.014853260887585,6.817522213530591,6.509476540224096,6.110418735429603,5.685027292924884,5.290562647510468,4.957598487754919,4.686019561125429,4.465707372257673,4.283643723139476,4.126347421701107,3.989178214757913,3.8649095706726686,3.751500944583286,3.639856305454192,3.544097114411065
11,6,7.1884185569202845,7.189150215127162,7.17438983395391,7.139851666530174,7.084833581065377,7.01012404755817,6.900290374054763,6.706264278859375,6.397334794718514,6.011661799246584,5.602602656255155,5.1967932414026725,4.813268709793388,4.46468478716662,4.159647507212809,3.891032874702879,3.65432944973202,3.438562159513063,3.242003142847219,3.0607178069335146,2.8936822999297025
12,6,7.198410113845415,7.191046534191339,7.175771613363522,7.152052351975736,7.116371234581069,7.055834657981565,6.926707431439885,6.655243727618432,6.2278621952761535,5.748883031897007,5.321766345679092,4.970086058570774,4.675194781053454,4.417189058084673,4.186811990456949,3.974414558484272,3.7863467063898963,3.613865973017489,3.4642985224023315,3.310091637733957,3.199522050337126
13,6,7.228444431312867,7.2309875202361855,7.216948003442857,7.177389289721214,7.101403118435543,6.977529815908063,6.781372142891646,6.477065768217104,6.060354096818756,5.596839387012816,5.154696643010291,4.762372157435593,4.411890057389877,4.098577896709327,3.8238875457318806,3.5819251794709874,3.379576312730636,3.2066917632225542,3.0684288375614583,2.920363021942468,2.8437392157176156
14,6,7.179147071701195,7.178325848817529,7.167878005830155,7.140347461577184,7.08639879566459,6.984885903332214,6.7759824299583045,6.3929975245567405,5.892357796772262,5.44010529480068,5.122043466311258,4.916117244766236,4.760838984526167,4.6085322778125555,4.448719020466931,4.289763357518277,4.146614200725093,4.025493395148018,3.9233970932913214,3.800399530343702,3.714742138980215
15,6,7.241103921094627,7.241869708946619,7.217399649304728,7.150863629889477,7.020704267250983,6.808486871635724,6.502039109864178,6.086642229459556,5.5578057900140045,5.027618218929365,4.613694486281328,4.340386633798249,4.166760668975606,4.049575406572166,3.9568978495194314,3.8718033331944053,3.7892127496634322,3.707761403377144,3.62080287031691,3.5145294073222284,3.385907053797663
16,6,7.219122959436416,7.218821389777351,7.198726473840041,7.1435536320266895,7.007899905814917,6.6967965730713,6.168318796976401,5.590019570189846,5.142849425538223,4.88494235911207,4.750370491737959,4.6580839742876154,4.536320552779333,4.356527936857249,4.1364226272884945,3.9064870711531676,3.688235402651761,3.477036677739032,3.261168087996065,3.063145452616753,2.78932794061063
17,6,7.232524889127651,7.240099946649851,7.22844994049456,7.1770607455575135,7.043085768195457,6.74922037629282,6.238843573818159,5.641164406750896,5.151183291403633,4.823578094124537,4.602467393305948,4.4289435925868945,4.290294820098172,4.184521812281575,4.113599006641814,4.064950074327565,4.026693271531069,3.986711091872763,3.9285611115502377,3.828224754675348,3.731567814853018
18,6,7.198213905025283,7.180615804525769,7.155641891580657,7.117606635296921,7.045872045184396,6.884071854204289,6.559390801091687,6.110936489429878,5.680503032358516,5.338617448607494,5.081821166099094,4.869581054676392,4.667897669684815,4.4613427423223015,4.255362359468668,4.062627555346171,3.886229663488797,3.728673547689227,3.5943167905140943,3.4520282515167464,3.3873146348754153
19,6,7.165490197336,7.162250095305817,7.152358521570623,7.130992286942218,7.0613626077532174,6.831566049640577,6.349580039939555,5.7914674556503565,5.371635768720653,5.109664571048483,4.94937177130878,4.839626040960071,4.737709656230099,4.597255023737277,4.374474286701023,4.058854053647389,3.699682610940132,3.357502463702912,3.0853545617747993,2.842231775948925,2.7319670432500467
20,6,7.1949379302707515,7.188841499336661,7.175192839464616,7.147777010520228,7.087306554639439,6.962708835748324,6.749391702931157,6.427890591161752,6.0252243419781335,5.640265167567276,5.317094612849895,5.0319407159753915,4.744690364147454,4.42028821237751,4.045776055573293,3.641874024504616,3.260769551732634,2.94831174913927,2.7325952506613653,2.5493104279684866,2.5206620982414107
21,6,7.197082752521787,7.2004968770302265,7.193409369403713,7.1660488048419335,7.098461068466223,6.941209929009074,6.609419223649853,6.140826025871521,5.7181514569436755,5.383794167656769,5.051595385669424,4.661259848203372,4.215235870511909,3.739091774607812,3.294973689547449,2.9221022797445677,2.6390305526905427,2.4478593240300515,2.333253056789557,2.22531679491693,2.2226993728960744
22,6,7.223811345650382,7.209828225963413,7.187285180921592,7.151369394638231,7.088797030388621,6.951734976533355,6.579630172692472,5.829273032418142,4.9785521638744905,4.245930300311289,3.605326344037542,3.0114090410289647,2.472594830214326,2.013972351582532,1.6602221613267063,1.4046684463752226,1.2240326870662144,1.103047315931629,1.022417085176657,0.9644543001673417,0.9390129744578408
23,6,7.171538546671235,7.169060905836286,7.164237654381943,7.143949960347131,7.0785501032797775,6.912115457935376,6.539040963417989,5.852939216300532,5.086166445957078,4.474039509232576,3.944798568564403,3.380932784717758,2.817827131302798,2.346885918405715,2.0091786863488337,1.7916502587332295,1.6563516045685502,1.5722524942385208,1.5213147529615627,1.4485444777885768,1.4417870664270067
24,6,7.194153058227252,7.177980952193406,7.1425432144810435,7.080594022820225,6.99131313720778,6.870612218073745,6.603073912254773,6.035601535380331,5.406042785213954,4.836766018828425,4.2818941128486685,3.738647277228788,3.266382387225105,2.9032658991770393,2.652392598184781,2.4902182828967563,2.3841043288659307,2.3110010270109846,2.2583474046566003,2.1902638544583204,2.167941181716958
25,6,7.210654187369325,7.207519998257933,7.189939217489878,7.151106075764857,7.074075441547398,6.887489494918486,6.505556546218306,6.00655508475566,5.484548119492931,4.959326957914255,4.489142209785266,4.125716069005231,3.87676797386574,3.7035978172455577,3.574758984084489,3.476182465051089,3.3995738046811406,3.3440098159730702,3.3058330549452473,3.2493020123473824,3.2422549566677294
26,6,7.246789557578026,7.222702072750907,7.186932249035494,7.132409957651558,7.044700789515375,6.878444667850789,6.51224009913172,5.937524708792207,5.3744352132198205,4.93369711531696,4.612244470341132,4.383077832047607,4.187518816496381,3.976342199331541,3.763498355414611,3.573288724535862,3.412050018889056,3.2804825101814923,3.1719256768955133,3.0565928130570934,2.9918409157341457
27,6,7.240421724333196,7.234866971622439,7.200701906855781,7.1338831612571605,7.031674798739067,6.817076089526272,6.412404902356761,5.994471944846981,5.514445143997814,4.856769019993106,4.254307036931918,3.8757421893736277,3.706932995426488,3.6527021087706237,3.6265024248468367,3.5777302728460874,3.4988283145387777,3.3905596145383488,3.264012376745614,3.1961359506045723,3.046424906108454
28,6,7.207354899349956,7.193888861744515,7.152971005907081,7.074123481675927,6.958324274682552,6.788310754484562,6.4474284855655695,5.884179923999927,5.278780563392652,4.720159656814363,4.245674775688348,3.884319264627582,3.6276154508991474,3.4387848237804115,3.277143738486993,3.121908843882518,2.967541538747929,2.815556451506629,2.670989138768142,2.530870118714334,2.411108957413877
29,6,7.180974737078159,7.174993913990933,7.148508776621141,7.083356153895685,6.952960353602521,6.732493494182734,6.4817177389311755,6.2425701946352765,5.7216785525304985,5.133028769044473,4.646991192660527,4.1958777405162815,3.792213011798574,3.4690540036039295,3.226636623645999,3.051816158199963,2.926097614996365,2.834774651948892,2.7639826433345163,2.6789264884513333,2.629984362840273
30,6,7.249661319720745,7.241944922066597,7.2120563814987895,7.145832972646529,7.031954780517503,6.860314807238399,6.584181854298205,6.111404263097831,5.4144515051674675,4.851390854603178,4.542608061813305,4.37975273047761,4.227413105003503,4.055945604200899,3.8899279144446988,3.7443199708691535,3.6189568984937615,3.5105477636247606,3.4153819576067015,3.2984485813679996,3.2228415747628745
31,6,7.194283439070657,7.196462784803128,7.176950006300478,7.108763182581919,6.937276800285149,6.608957423462545,6.193113492341224,5.685696084653759,5.069883475856778,4.763885141121173,4.693928329575261,4.5050079293706515,4.103812819946701,3.713310621739403,3.4306371347653366,3.248295256006023,3.130085240704102,3.0496181224050134,2.991421413718861,2.903146599226547,2.8709182348389874
32,6,7.242934165709323,7.2266756955289,7.187445726773845,7.103618311264251,6.936291877232429,6.61094156010613,6.130849911906001,5.5005091612806565,4.607981956583482,4.102041206762526,3.991001390750916,4.091595882653624,4.1794417275182765,4.106440758101757,3.9168168056338386,3.7053530449477843,3.508339208988661,3.3376585984532667,3.1841122762258083,3.011957501446647,2.8919074186384615
33,6,7.244881476373562,7.225542532019239,7.187763308926837,7.1070583316562,6.92788208314183,6.685580831998881,6.3143941911550865,5.095345325648217,4.176492567395511,3.8270502216438302,3.7652120173997643,3.8380004251952715,3.967789891735621,4.129093319917589,4.257469468663867,4.242296834667894,4.099512807988435,3.9116998753808505,3.7312920130537406,3.4642183905668125,3.336925570610525
34,6,7.206385297867581,7.190939444692295,7.1635917375474145,7.105834479609691,6.953291277229393,6.641178718235598,6.040954225825596,4.721882635299504,3.9394886168274215,3.7750198542965965,3.888979301368953,4.063402542334539,4.170578877038066,4.291776197308568,4.062394423318292,3.437154693293544,2.898202429783017,2.5297449434897925,2.2908700504638224,2.0191077379960904,1.9485395535400118
35,6,7.228478753775216,7.21393575680099,7.1804189192221965,7.124903369580165,7.046912357919486,6.916314294489627,6.27326852900078,5.080378810957918,4.366748991211688,4.051650704057107,3.8528266397228688,3.6121985550781077,3.284741777547058,3.043957120686201,3.0183412178776874,3.0944847760640988,3.1459196309160102,3.1486724069418837,3.1180393106903783,3.099732324797914,3.032071293749441
36,6,7.25594479735138,7.24520952087985,7.217356260303946,7.156247477217025,7.025812929400935,6.856337923887288,6.5971350896766365,5.470861846385489,4.428243507643091,3.8674534569398364,3.429760450928996,3.0191121046127853,2.7008598509086617,2.562360089750805,2.6132834707566035,2.7599647696582257,2.9148626703470257,3.039848151516232,3.1264735622970514,3.295150042723327,3.195235005550393
37,6,7.210516367784571,7.196068163570663,7.1644995358981065,7.102793643175623,6.979237683454976,6.797191955378946,6.509903079577003,5.753690412689356,4.961030568487618,4.361022279749555,3.831985005927466,3.356987223198965,3.0094827551726855,2.82887943900496,2.7904193544073883,2.820795368261106,2.8661451389120516,2.907150609212509,2.944823852744037,3.1434173144110726,3.0350123232097648
38,6,7.192025142660555,7.182368043579293,7.160409502510183,7.115760750701199,6.9891399691621885,6.702762479542111,6.305566617972297,5.789163966241878,5.235475313605677,4.77014547798188,4.2987494161511055,3.827089537174302,3.440025430981479,3.182248020125965,3.036888024620194,2.964550528808776,2.936457574725421,2.956555217528492,3.01046837260391,3.086081567925532,3.0439734280795463
39,6,7.226948002331503,7.233255016018347,7.214284011751159,7.11875189737322,6.906767966748001,6.605714550246436,6.356643386969072,6.065040792804064,5.373843052067261,4.680681861620027,4.073928161140339,3.5516526329725737,3.1622231737523534,2.9147132616486684,2.779074042963373,2.712488214940438,2.6921885732160744,2.7344095830563586,2.8462919008357965,3.040510278633474,3.0798636255533194
40,6,7.2000259228635715,7.181631347091262,7.164215979333464,7.131209740403275,7.023513582722875,6.773486325475563,6.4542448560017,5.896569922876508,5.20109912909098,4.4970943313754885,3.8111790116970354,3.206988241563794,2.776304714088156,2.525245832409468,2.4083920115974498,2.3714205450046264,2.386882161414373,2.469451442212376,2.61908796618571,2.870124340765223,2.9151282244488264
