Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
17,5,2.6750903104170596,2.675713358034867,2.673383933225276,2.634412124970907,2.6116248245254448,1.1908955812836364,2.176288492315036,1.2535491498082847,0.41242847097744695,0.08753419528799448,0.01952090360558668,0.013446378997970588,0.004927693236650777,0.0011993612981153637,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
18,5,2.6602033317565734,2.6589541568525084,2.6555241182012477,2.618152926429023,2.5923468608972096,0.7496985110817412,1.8191380962819306,0.7142631198706939,0.16835368708596174,0.04080742340625093,0.008931242410213161,0.0047860497053651115,0.0010913028299796438,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
19,5,2.648630956550185,2.6467310725373783,2.641497331307547,2.6148108436971134,2.5927440441259635,0.4656212026808029,1.2899548068541686,0.34380392544454297,0.06410408923316424,0.013818155235474316,0.004511768386746056,0.001127434145487657,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
20,5,2.6334090395320495,2.633212432765474,2.629099564763216,2.607857375427928,2.591342639123321,0.24431992391979715,0.7587385717672624,0.1457991492422373,0.02602816974450696,-0.0,0.0012358459700661116,0.0001249984013602851,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
21,5,2.651537632656194,2.65059499070518,2.647268772557798,2.6285315313600703,2.59923014110442,0.17488649997597883,0.3903784719413969,0.0598111038609391,0.01270279498480133,-0.0,0.00015365136560971588,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
22,5,2.6679198192875573,2.6682061387557763,2.6681009989591926,2.64933174556183,2.6176527078562977,0.08056449731229762,0.19262304869805952,0.027400667373966237,0.005771558074051679,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
23,5,2.6769145464957353,2.6735531164412936,2.66539511131958,2.635211431756584,2.609941529238891,-0.0,0.09471713001167135,0.016505374597163825,0.003289991360639921,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
24,5,2.632314229448549,2.6315936911378564,2.6271485245040456,2.632160767661662,2.613344149829944,-0.0,0.04787793687430764,0.008921627740619654,0.0011776420270409073,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
25,5,2.654723448428935,2.6581665229763574,2.6613927775169133,2.658252166708947,2.6226178821813333,-0.0,0.027414275011459238,0.0042205991286569456,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
26,5,2.6658034166630946,2.666898204820166,2.6656540644153415,2.640941888292526,2.580673802209419,-0.0,0.01541636711139296,0.0013139978605349423,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
27,5,2.651294601041576,2.651655434536156,2.6490393021906145,2.6365684606659716,2.541604937912952,-0.0,0.009781669032617258,0.00028525712954597217,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
28,5,2.6533370371642064,2.650874709113403,2.6441747131815188,2.61778036401214,2.4294641466117843,-0.0,0.004989931231959598,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
29,5,2.6807773210388954,2.6803272667034936,2.6769024252365843,2.6455929243086262,2.3413935481602826,-0.0,0.0023398674544380946,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
30,5,2.6804288370961586,2.6812585616118225,2.6793680188956306,2.6328573061783604,2.059733725480734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
31,5,2.6304731869781803,2.63246875076188,2.6310339628017556,2.6091414306882483,1.7689023425956032,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
32,5,2.647820560209488,2.652839939762939,2.652433820174992,2.6288538282396705,1.3663018587886024,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
33,5,2.6686674637447236,2.672992015811322,2.672009535689237,2.614735519907961,0.9850348141939975,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
34,5,2.65434574897622,2.6587690450987513,2.660972126137703,2.6411469452669016,0.6866636849465111,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
35,5,2.668695012437435,2.669786501090159,2.667834630986867,2.582793352379725,0.4261297220804756,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
36,5,2.685701186008651,2.68903065572504,2.6908628742471774,2.5574078471648054,0.2609426811446665,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
37,5,2.6589913194405055,2.6595171563907596,2.660234855684196,2.4294062519535173,0.15229992556915142,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
38,5,2.623323494576401,2.619456183408102,2.6148706678717866,2.311128968441884,0.09243461551410635,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
39,5,2.643142883435481,2.6376542818988162,2.6293554238870738,2.149471250454997,0.05470779490786577,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
40,5,2.6523751461684753,2.6505762300038134,2.648634752283878,1.9304114938650887,0.03246864789047924,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
