Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
19,8,5.044588690847646,5.040154266397067,5.020131918506979,4.6350896977854035,4.654740016741781,3.98934397790125,3.3803244095298917,2.623872799301965,2.1966724940786526,1.8256195886287268,1.5598680783109369,1.3153368153203615,1.1280298866401237,0.9703069817354342,-0.0,-0.0,0.6777675192419074,0.6255851603302027,0.5888080169345481,0.564376151825469,0.5189678972437293
20,8,5.048865458918655,5.045815607901481,5.02863250027865,4.655608828670004,4.7051250252514105,4.097716485147336,3.5478858378180274,2.825159221197557,2.3755430383491274,1.9609596030235632,1.6777636582101767,1.4182337338977642,1.2287162852445923,1.0759353867286479,-0.0,-0.0,0.7960653781804647,0.7429794143533108,0.7016459440157127,0.6703105213537967,0.41221753822790946
21,8,5.044866110329297,5.042347927619042,5.026585872782092,4.661114060506842,4.7155902605224345,4.107127433268163,3.54894075369737,2.8157763112796967,2.3062250004613127,1.8353511936943918,1.6017333223726964,1.3518417292966958,1.1864284848358952,1.0542163291356825,-0.0,-0.0,0.8084730938957344,0.7650496459919821,0.7255226982616342,0.6939176987170074,0.08210994621954229
22,8,5.043662835591876,5.040871152150364,5.0248474329674035,4.65565891187914,4.729233336725763,4.113313321792371,3.589605784580343,2.861959439605336,2.2706501428671855,1.6677101611333356,1.5977590959900518,1.3389719053849232,1.192741602856379,1.064261999575596,-0.0,-0.0,0.7911744106544214,0.7710178668823426,0.7310471683109084,0.7011141509729782,0.010998391313887025
23,8,5.042378329170673,5.0386205156948325,5.020749804221352,4.605927934246423,4.672576485889037,3.8412436176379643,3.3007255393082535,2.5956508925369177,1.8917653133388306,1.1284238912745164,1.4392584771937458,1.1732582328919063,1.0875765417120704,0.971324652207347,-0.0,-0.0,0.6132017950185528,0.7097793616619421,0.6797841445408356,0.6607540615127301,0.0011283066950985917
24,8,5.045656598148698,5.0423527443898735,5.0251862328231205,4.554605813390269,4.60986085168417,3.406014293865813,3.0002784776022304,2.434029876259561,1.4951715792284075,0.6279200359948476,1.428987608692284,1.0453923539127963,1.1165997638351908,1.0149409937906222,-0.0,-0.0,0.3489665304729399,0.8098750512407299,0.7915031110788405,0.7818843157198102,0.0001984499362673694
25,8,5.044417076915011,5.040469249688205,5.024273188418512,4.4136666739378025,4.436075619478154,2.5684540848935247,2.370722897830398,2.1181283347126607,0.923899689631663,0.27195787519751907,1.4868656770696003,0.7833062771533399,1.2660369334551798,1.1817124843304994,-0.0,-0.0,0.10401033094808325,0.9780897841344987,0.9476497020876421,0.9220783785346601,3.856016161773377e-5
26,8,5.047209375998909,5.042574422903823,5.02472315477109,4.062867533276795,3.994410519889602,1.5029517489188486,1.4735855705891054,1.5776128796576563,0.42251515857225674,0.0957497000548631,1.4027727778913457,0.35039707063834413,1.248831279937603,1.1540864211051682,-0.0,-0.0,0.01944143745290487,0.9135321412515226,0.8796046613327203,0.8531595325358541,3.250630076541511e-6
27,8,5.04574929866894,5.041951496900488,5.026126827706754,3.449715430340435,3.181666078112446,0.7216315366345956,0.7161089691412177,0.9159571025637474,0.15676108780669717,0.029598125272574317,1.0905377872965432,0.1012218342216316,1.1202114252959188,1.0297411086391386,-0.0,-0.0,0.003298876015466171,0.857993094282635,0.8432803840922733,0.8333008016394327,-0.0
28,8,5.045220052590413,5.042442046430554,5.027096488738007,2.5883352917763793,2.115315258235772,0.3131864382849624,0.3085207682346938,0.43249421249147735,0.05526322443281831,0.008935628181825677,0.646683655975473,0.02531569240230093,1.06350673568346,0.9648150768148154,-0.0,-0.0,0.000439826432057765,0.7710292972098487,0.7519757566907935,0.7398616393099008,-0.0
29,8,5.044826065334119,5.0409967732549745,5.026025776383668,1.6776644366944105,1.1685764732722344,0.1300673661534803,0.12566857747578455,0.18731888003118372,0.021574914975411898,0.0034327836617033874,0.3225400775693179,0.009865895308253119,1.3194555593332893,1.2116627288674617,-0.0,-0.0,0.00013442351042672728,0.918630583197373,0.872457870196065,0.8354991420075759,-0.0
30,8,5.0416491075688725,5.0383960166845485,5.0234480415280585,0.973555371266108,0.5711524775900112,0.05059158218449626,0.045655738304276494,0.0652977454978069,0.006673335398358841,0.0009665088159022242,0.09874115473428897,0.002388951203360945,1.394969780247147,1.2911040895097834,-0.0,-0.0,2.6172180890047508e-5,1.012628455770163,0.9640505354740684,0.9208637743999507,-0.0
31,8,5.041998189848784,5.038985592326565,5.024252670553528,0.5326872660841088,0.27541509423473304,0.022194472243379258,0.018979267412798533,0.026098704036474164,0.002523191384434863,0.0003553189258814788,0.034727174865080354,0.0007348392459023495,1.7448657738013946,1.6186914577564817,-0.0,-0.0,3.262247059849795e-6,1.228565804519603,1.1217478241962298,1.0043580710862006,-0.0
32,8,5.046176358082171,5.040445493850876,5.023397341629878,0.27780267398852204,0.12478337219811178,0.008556779300578821,0.006418976685793823,0.007959628909554735,0.0007039537063482043,9.223236762796299e-5,0.008247491764602943,0.0001517926780661607,1.7014565230077687,1.5658288931244295,-0.0,-0.0,2.500668721187425e-6,1.1344054269253403,0.8656741735628058,0.5823273619102832,-0.0
33,8,5.045420212371373,5.041049648773308,5.024621388416494,0.14134309644535079,0.05587054867247743,0.0034452344330401256,0.002347579091203168,0.0026833132241498407,0.00022157149926217587,2.9552488355419723e-5,0.0019973493490667545,3.355734555573137e-5,1.740512492683265,1.5991534503317761,-0.0,-0.0,2.4798819761554445e-6,1.2229972013497388,0.4229764483187201,0.16989579270162342,-0.0
34,8,5.042629655162855,5.040708328944948,5.026841883639951,0.07018777555071283,0.024446939501054584,0.0013339439230270703,0.0008294131182873507,0.0008665387351742115,6.759085491975005e-5,1.587989159576121e-5,0.000473590329726366,7.434745194949308e-6,1.8029066536424754,1.629746943806381,-0.0,-0.0,-0.0,0.9914958908705329,0.053253267202007314,0.015081533224938186,-0.0
35,8,5.0405469183874585,5.034853892887962,5.018679383076414,0.03483955145219252,0.010608816737836084,0.0004904427400874479,0.0002719209091857839,0.00025906612380487685,3.203727833962193e-5,6.303759472468018e-6,8.589730219647337e-5,1.3942656587923075e-6,1.580580173953424,1.3840898334618705,-0.0,-0.0,-0.0,0.3666356640071618,0.004233496003801738,0.0010463362922766748,-0.0
36,8,5.044152735649606,5.039475591716232,5.020521250625776,0.017186846161972084,0.004917577822741654,0.00023088234361781477,0.00012317412239384927,0.00010772959198880806,2.2034112080711014e-5,3.2197104727048895e-6,2.269364696355992e-5,9.781450530617204e-7,1.5382535988087238,1.351409753660655,-0.0,-0.0,-0.0,0.0737469315831876,0.0006273489908916298,0.00013668121148901935,-0.0
37,8,5.046029794245964,5.041427692518663,5.023864953154399,0.009531139502155622,0.00285755827333217,0.00012904077754717478,7.308286780362135e-5,5.7754498211918846e-5,1.0562632652365259e-5,-0.0,4.53954166396891e-6,3.4348910254454683e-7,1.3819115691108808,1.2736771774611761,-0.0,-0.0,-0.0,0.012207390503246174,0.0001067992396219023,2.245003385772421e-5,-0.0
38,8,5.0479171155583185,5.043389279374547,5.025946123955296,0.005568230857822203,0.0017293336868080466,7.465976773717569e-5,3.7226228982050774e-5,2.803640843656936e-5,2.2677075904262135e-6,-0.0,1.5332320214771406e-6,1.8603097486074455e-7,1.1584632900670397,1.3360639477016856,-0.0,-0.0,-0.0,0.0030591842585816504,2.640799014113717e-5,5.3137389975739575e-6,-0.0
39,8,5.046440510819419,5.042462893456076,5.025631633391486,0.00353970448667336,0.0011660288670642094,4.6245534928409546e-5,1.998147014459197e-5,1.6175741907110362e-5,-0.0,-0.0,1.4468446691520803e-6,-0.0,0.6139380339015673,1.2384722539947264,-0.0,-0.0,-0.0,0.00037338243618169613,2.5856593942753026e-6,4.433311968259918e-7,-0.0
40,8,5.047675696085509,5.0429460196795235,5.020523730083185,0.0021995550229687993,0.0006604542689872002,1.9272977128260775e-5,5.268213078009792e-6,3.521429635040889e-6,-0.0,-0.0,5.211179259303388e-7,-0.0,0.11728027476230411,0.6238602157623,-0.0,-0.0,-0.0,2.0192177312012785e-5,1.1302430286898427e-7,1.6405944655024842e-8,-0.0
