Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
23,7,8.585646384202683,8.579982576270393,8.555061351138106,8.481901134657061,8.29641050425509,7.918887897204318,7.272989877218667,6.560799800605979,6.018876455984192,5.612843958243167,5.267667695242869,4.941441270828981,4.610678485073751,4.277694655648195,3.9553731118758764,3.5091564814303515,3.333534898886258,3.193038278948657,3.089052901293705,3.0185489912527714,2.984548771697029
24,7,8.592462090393807,8.587308172300792,8.560828350866801,8.480216987606093,8.280004464793457,7.872323445969243,7.212294599938702,6.456376035656536,5.755700497825546,5.096669632739607,4.4745869502269455,3.9456971909186844,3.5292303531774873,3.2636834177003546,3.12014100487781,3.164495431372206,3.175087173134851,3.200429168834011,3.2247797828981715,3.2289926936294875,3.199274075014346
25,7,8.598690199376017,8.592556451482043,8.564905910447553,8.489903580960696,8.349706221892038,8.124486585385647,7.456609383097026,6.433451214263752,5.541534167275215,4.867411008940877,4.363194678486441,4.003168696293859,3.7544133568806313,3.6240038127488448,3.5694209093733615,3.6004714193681218,3.6334212849044594,3.649197702398467,3.638935039387613,3.5942894021345984,3.5157602886525594
26,7,8.599958333066489,8.596740608682664,8.578295566843636,8.527545918225346,8.404324585224929,8.147764782267279,7.589214289829639,6.774798717593954,6.027631002091003,5.443695362328877,4.990301687663229,4.627970965825102,4.318869144480894,4.056897778544051,3.812957963379175,3.4892169564806954,3.27936610037211,3.074309286610688,2.878958213022276,2.7030461124822738,2.550785065808551
27,7,8.590536152564411,8.590249321392875,8.578362732238581,8.535511565992378,8.419345339480783,8.193785256052799,7.803457891130986,7.093713872110527,6.255892637187838,5.296625389292976,4.346345992884497,3.5832682983538477,3.002912263493409,2.598105463720605,2.2972243052999457,2.006339762480046,1.8646356378751194,1.7429122519956683,1.6401212698916687,1.5580393628919016,1.4966513166640087
28,7,8.601418784456872,8.596717630656732,8.57721619319468,8.525288736789904,8.392760124291296,8.153294406240873,7.742557606732276,6.926370622511706,5.88278692070239,4.923462209373601,4.192508862639209,3.690123888112101,3.3275055654675074,3.074124757035204,2.8802326909360185,2.6752814347775096,2.5818161371266872,2.502599659064777,2.4351686207144687,2.3776982824157167,2.328694011730447
29,7,8.579905514797652,8.579392188843144,8.568263728562526,8.523852835529947,8.395215429415307,8.118189689779577,7.516821466627781,6.236832532993002,4.863242607482774,3.8922749156327576,3.2865645059431468,2.9346969501946574,2.7143328074174637,2.5818724973416574,2.493104627373646,2.434666938549857,2.410748831350171,2.3949822533038834,2.3863170119825363,2.380902085116189,2.3773170875032092
30,7,8.58363475532734,8.576281050991787,8.548422843649345,8.487149291907906,8.379134354800494,8.046960714474393,7.470597749457954,6.833448593509951,5.890422454170618,5.037541525182681,4.506122768957535,4.20160190148601,4.014391738061117,3.880895052984579,3.7587527522504685,3.6154759302616997,3.527535801027465,3.4524628483407884,3.388523303527793,3.328144598994111,3.268601619187042
31,7,8.59906949809937,8.593402069674694,8.562961082491807,8.47489200807402,8.29963579628117,7.917273394013392,7.395231610297449,6.7290155347044065,5.766065381335616,5.005784378929418,4.517500228317918,4.176278856917581,3.8843890014002147,3.627695480427678,3.4004346273694632,3.155022026469973,3.0398210673547448,2.9493573310351446,2.8803397989747688,2.822259342591844,2.7691928408242927
32,7,8.61309186662965,8.5949318062973,8.550783190786774,8.463797321221328,8.32597729426565,8.039840820925459,7.54410793928568,6.567243563093432,5.384318696733753,4.5092700612584595,3.8777676709109694,3.4091471986433937,3.0404919569205253,2.7616242602622187,2.549347906100393,2.385825658530369,2.296494539524361,2.225800195624079,2.1704723904633876,2.1213859815012985,2.075176366026842
33,7,8.604361312060417,8.595522920640791,8.564523693473124,8.474009742473694,8.31118523267312,8.11733689588349,7.506526068004767,6.280522518611971,5.2253048391862285,4.532745703929935,3.95046942146428,3.447992924329023,3.024995867687404,2.6904658298079482,2.424288118679007,2.256118132162589,2.094744190578924,1.9598571267799676,1.846201868612135,1.747950795235386,1.6607185828767765
34,7,8.603173069559942,8.600465767965524,8.574868711596949,8.505463742265837,8.340152269285223,8.071739698342228,7.576588907059635,6.334808910734084,5.1411527744229915,4.372294734325832,3.8676174157244554,3.5218136324342235,3.267485534007631,3.081646951688161,2.9373011219943677,2.8081871404213086,2.7293319774981355,2.6594510305456476,2.5969710521358134,2.5401101208391106,2.4874863459465715
35,7,8.60057290321004,8.595242310164858,8.571454086363842,8.500887866039468,8.327445621129465,8.022137365792533,7.414049248763552,6.493270495379838,5.689510756515902,5.059241443220089,4.588533530062138,4.245886503299213,3.984614251675759,3.787890087578347,3.6319443042404105,3.453069716549857,3.3684771285067536,3.2935201549334012,3.228625700064591,3.1728614014257017,3.1237793445696895
36,7,8.626428006464353,8.62563421442272,8.60631339197062,8.530377451335458,8.345489792343644,8.06908226178107,7.331352215913507,6.2833127961762925,5.663827723908736,5.241036465627429,4.934543389525584,4.714502368524656,4.545431182015542,4.410793568439966,4.297811377813643,4.1704448947366455,4.09603779619807,4.023863341647924,3.953827409247244,3.884286428531257,3.8142196254108565
37,7,8.623364098410262,8.619481358048654,8.594350873879371,8.522234550948305,8.319495761106136,7.665829784086612,6.370532736585925,5.489106919433273,5.169007154011529,4.899511369885013,4.592746009765953,4.313440543614316,4.080497642406473,3.8854369155849318,3.7190785272218885,3.5453083040132976,3.43508544399206,3.329904851584194,3.2316077925590414,3.1368313928452305,3.0456740835474987
38,7,8.595346044117944,8.600114365724952,8.584077851832262,8.539843389730104,8.395123930813574,7.783022355654918,6.702168601732587,5.558796588064968,4.6581740078632805,4.094812569594927,3.763452932163491,3.533478399978829,3.3482965690227173,3.1918686356618267,3.0562611664468986,2.8601970407735555,2.7812469110358604,2.7135830847547906,2.654854284084303,2.606400882392526,2.565686903559842
39,7,8.606281459701238,8.60439117983968,8.588208373759041,8.539813027654725,8.40385326810797,7.990105996267244,6.675475825563498,5.242365571708993,4.769632760546226,4.654130283347947,4.531035251071473,4.359252706238383,4.1613302209565175,3.960934201519632,3.7694995186939977,3.5515909253857223,3.415967069395288,3.29938549250085,3.199830488938345,3.113917356932373,3.038188024333475
40,7,8.600963620127736,8.600567809662014,8.583758406462543,8.534371743945643,8.421326066437251,8.044859884243943,6.937059889436154,5.770328742686722,5.289642496478928,5.015635061609812,4.756224452627955,4.512881035830867,4.282971912048691,4.0636710805210505,3.8502325830342152,3.6285166512209814,3.452579888458839,3.289396769841613,3.139119058522321,3.0026949144724915,2.87937028703522
