Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
17,5,5.813860154568732,5.820220761569341,5.810241600290079,5.7718650474321755,5.69587229123359,5.58314406947524,5.448435189022241,5.3067924877346995,5.155471365689196,4.9847430693656944,4.799799732025103,4.625993618987607,4.480215557783881,4.362167244387507,4.250669647620532,4.1209217884988885,3.95773821484424,3.7680935577202175,3.5715314397666518,3.3852631041888808,3.2202323282535734
18,5,5.820191084596889,5.831934541782698,5.8370304812296645,5.8327476527667415,5.811704971690068,5.755865951275924,5.636080990980639,5.432073888123109,5.148677191607223,4.813635487259045,4.446688357498083,4.054488999034544,3.660926477329825,3.3094397297922566,3.035509575885921,2.858416555798945,2.7826314300267287,2.794802529348211,2.8641320876053116,2.938360376214549,2.9722952138856806
19,5,5.779613630524149,5.80463716010954,5.821359272542349,5.822221552548122,5.798936340104053,5.74283238433041,5.6428576549668525,5.485236555260803,5.252776270299952,4.9516942289341115,4.64308637026372,4.386388689876172,4.182629732837936,3.9978039404205945,3.804952452158921,3.610736567449903,3.433157499393712,3.2864263675283416,3.1734088493078394,3.0864194215465175,3.0154204408284313
20,5,5.784235354694263,5.769788194458767,5.74637159948614,5.707725476827732,5.644144197819736,5.555910695321562,5.467260967948967,5.3869233299554224,5.218827521803119,4.86271147940059,4.452033141517967,4.139112774019186,3.9260118364070427,3.743716553935682,3.5400487941721317,3.3040005061854556,3.063760066894324,2.8546682178523306,2.7032996835929297,2.6133178136903297,2.5532747892963363
21,5,5.894796155352225,5.903507157228708,5.878292377526235,5.806947319444621,5.691905362123067,5.555705277718939,5.427019080345378,5.288746267733425,5.033102597151263,4.6274378604093584,4.2407783058961135,3.976387425580157,3.785527506333288,3.5834156355542093,3.334174252034799,3.0607301940971574,2.80000020541445,2.5806696737225505,2.419336588413819,2.3212653354825705,2.2785699747519255
22,5,5.807975155282433,5.81308098834042,5.811936046826416,5.7962285331894865,5.751589014544778,5.669411280909845,5.556248617170866,5.424044896684931,5.2786487234360635,5.112235079088957,4.728857256182369,3.97978491284476,3.2068561235070954,2.6008073025624165,2.151525298946036,1.8257708725633792,1.5968541927385262,1.4473663704882365,1.3670941779764305,1.3468645279090539,1.3747534562531905
23,5,5.9480340093239725,5.962535907415629,5.959086011727995,5.927935552184105,5.863099788329151,5.77628766419469,5.696505151668388,5.643148427777657,5.572078449550429,5.280528135516004,4.567783855802001,3.748394294263436,3.113384870128247,2.675377681596521,2.3738191282287575,2.1649588758849423,2.0185799384085907,1.9171360108050968,1.849236759846299,1.8057883816536782,1.7800833152852837
24,5,5.8221071732657546,5.818627748686866,5.817651872628403,5.814985535020909,5.80406142724402,5.781285149751672,5.747221398596405,5.678147221971743,5.538656794160024,5.327966864216503,4.883088953499551,4.281007517290458,3.832269045859072,3.558447842568552,3.389914251027824,3.279362898490101,3.1976582947066663,3.131601660349161,3.073315713163948,3.018943838782086,2.968075848134289
25,5,5.750500656663807,5.78524431847726,5.811434005523445,5.815212608519982,5.779893772441539,5.692924974161456,5.575318161730086,5.4794974585967475,5.413255378455023,5.100374011561571,4.282241129275635,3.5881474992190294,3.2117349498872043,3.0282058037017636,2.9378619203444587,2.892897998062769,2.8659298345628113,2.8489077930497375,2.8371131187130225,2.827948584512339,2.8261756150209196
26,5,5.837757196897003,5.822632158757156,5.790625688204669,5.741784417414465,5.674832308568425,5.587859140248287,5.476328325903064,5.355276723060862,5.271532494774879,5.137469263146369,4.700260893027322,4.22196422298601,3.8954230699445875,3.6779259374134914,3.5175886621729924,3.387162573718536,3.2698731432327737,3.1575152522527703,3.045266901517498,2.930778235719758,2.816953605195544
27,5,5.847371150078034,5.8264548563561736,5.774290902262106,5.698793277217652,5.613669619787261,5.523041695663415,5.402657647991194,5.19194244227328,4.88388105617752,4.546408041967668,4.1405884642984105,3.747493519313513,3.4690632883240413,3.278328315420512,3.1373524655805434,3.0249566507810854,2.9287261886262357,2.8391071457113686,2.7481424917036077,2.649221623458424,2.5426488482135214
28,5,5.779929627965643,5.7553473951205785,5.729702128689982,5.695837567281357,5.641724876530789,5.564149101466648,5.483680697750336,5.443808331846774,5.4154807543379775,5.119049709514862,4.5762436006386435,4.181439691790866,3.940739444838892,3.7669704880436194,3.6152227983117204,3.4672270619556933,3.3144398919222566,3.157789472910529,3.0023862166376243,2.853744290305012,2.7195353735451886
29,5,5.729435178643135,5.68753168549416,5.637164443143163,5.5876021263591396,5.549613663931257,5.527488781679602,5.503204552229447,5.423802973054882,5.222271403343778,4.888468218322155,4.532705516533186,4.267818438374846,4.097633903052822,3.9850333917195186,3.9013836803281006,3.833686001071622,3.7664034411216623,3.6892802413818124,3.5919053413716955,3.466883602496682,3.314799362327667
30,5,5.798051790627619,5.806781247131774,5.789994962340338,5.724874390798831,5.598633223915615,5.42143560055953,5.212442512208261,4.965226629511342,4.692184813151024,4.526735271915611,4.3712383327734,4.009852424970248,3.6979072303537315,3.4934707273822414,3.350653116780202,3.2449263839074827,3.161649153696424,3.0978417395887563,3.0489619843362905,3.005772896986241,2.956557545475645
31,5,5.8745304373746094,5.8637027945632125,5.842924848108905,5.815187979166485,5.770963904825465,5.658412905027479,5.390689081911277,4.984020740619032,4.597808186779529,4.342946695415519,4.244348415705168,4.291525433447469,4.348900226723233,4.318320188316029,4.216086636615026,4.082065235143059,3.9380656648860928,3.7963517053627927,3.6642453869077314,3.5456027219496806,3.4434633820556955
32,5,5.849659090237704,5.869193789853588,5.869601754604637,5.852447322864878,5.811668539991033,5.717645813607866,5.543182987144383,5.313614861106168,5.051729675002063,4.774855651050558,4.608108212163835,4.481305587584456,4.263408174593168,4.020226129069688,3.8086268045283216,3.639023105704239,3.511395170591366,3.4204940948678293,3.361680261981271,3.322177322511026,3.2853606819546686
33,5,5.901004119651429,5.899847658250873,5.899533237562846,5.888728524399223,5.837797723223867,5.708695667130547,5.495294186650987,5.261019838646966,5.092419633225194,4.980706525419342,4.836735645085132,4.605216578662052,4.164519322150201,3.6821492685873607,3.2972300341963763,3.025011944928202,2.8480654522778392,2.7449933183793878,2.7033954176910195,2.708330507279595,2.7419240768739743
34,5,5.877048335964662,5.891546772701382,5.902138232642382,5.913180220201446,5.92140173504749,5.891837234388171,5.770414243785027,5.582339032645132,5.389916220872152,5.177871310009766,4.928757325325732,4.610832973807431,4.311164697051606,4.044380140746312,3.8082376338981776,3.614428479637081,3.4698312408774292,3.365194472415049,3.286477547631285,3.212072312189941,3.1217526396341237
35,5,5.741976622710569,5.7330616494522495,5.72554661136723,5.723027844520282,5.730221142488611,5.732367725852679,5.663020954253668,5.477385905042454,5.248681269501864,5.046922394225989,4.725806581446446,4.3286143754007025,4.013133556231374,3.750169365074204,3.5304225429528975,3.348560113042913,3.192685366736456,3.051883962970258,2.921532293656627,2.8076183607134673,2.7231720012444387
36,5,5.838774339267019,5.830350873234388,5.817487776651241,5.809809273314135,5.80547705920735,5.774745562469147,5.675053900761295,5.489627367126706,5.258468162764003,4.986099204104122,4.52031778731124,4.14387200819766,3.922327169658611,3.6807267779395088,3.42287487435122,3.1865653133523786,2.9800931534217296,2.7974979319205797,2.630742223029659,2.4769526723953104,2.338150113996906
37,5,5.843844628722976,5.810374212470039,5.7795565013215,5.745735167953744,5.694674382005289,5.62514454814342,5.56894320188971,5.5169265957589895,5.368176588588155,5.07750077404935,4.5477750204027085,4.071844238523036,3.669912104104368,3.2359127286025466,2.8487511055244146,2.538437449022552,2.2959599405297757,2.109455951823933,1.9710983619244775,1.8777142190146485,1.8272774406950791
38,5,5.828541989027348,5.84571720459721,5.873830631678708,5.8918104370699265,5.864482947264707,5.778813904821325,5.647734280970682,5.449772340289034,5.182437713911257,4.91541770963394,4.6014747271076875,4.232832907224454,3.9888171030614625,3.7998079045584428,3.6106769660578744,3.418248659200244,3.2309771707969155,3.0606809852107024,2.915021761423614,2.799678969542525,2.7190857790363205
39,5,5.886258333641691,5.887623069653489,5.871841283862075,5.8280290241172965,5.757744913402669,5.685024119406088,5.597183661362456,5.444447446001496,5.2682942731284506,4.972140612440172,4.54930836968589,4.334369286396624,4.013246060698242,3.635896255350208,3.302305834135465,3.020862663906741,2.7867516122527674,2.594620737054188,2.4436614048428362,2.3320855062145207,2.2575613978440843
40,5,5.892546355914986,5.906248836704027,5.904076512791452,5.884529144466996,5.849661494690317,5.772054730053817,5.585991455875275,5.340105157895101,5.2370461537590005,5.3373318284965725,5.225365927292788,4.948990284514585,4.577559676531797,4.197088560002914,3.895408730213338,3.676137713632313,3.523105156304283,3.4206574842469695,3.355140833011887,3.3134547914902046,3.2788664588165912
